,date,sent_addresses,difficulty,transactions,block_size,median_transaction_value,send_usd,fee_reward,active_addresses,hashrate,confirmation_time,av_transaction_value,av_transaction_size,median_transaction_size,google_trends,market_cap,mining_profitability,tweets,top_100_percent,full_name,coin
2634,2016/03/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2635,2016/03/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2636,2016/03/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2637,2016/03/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2638,2016/03/31,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2639,2016/04/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2640,2016/04/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2641,2016/04/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2642,2016/04/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2643,2016/04/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2644,2016/04/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2645,2016/04/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2646,2016/04/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2647,2016/04/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2648,2016/04/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2649,2016/04/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2650,2016/04/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2651,2016/04/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2652,2016/04/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2653,2016/04/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2654,2016/04/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2655,2016/04/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2656,2016/04/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2657,2016/04/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2658,2016/04/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2659,2016/04/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2660,2016/04/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2661,2016/04/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2662,2016/04/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2663,2016/04/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2664,2016/04/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2665,2016/04/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2666,2016/04/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2667,2016/04/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2668,2016/04/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2669,2016/05/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2670,2016/05/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2671,2016/05/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2672,2016/05/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2673,2016/05/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2674,2016/05/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2675,2016/05/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2676,2016/05/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2677,2016/05/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2678,2016/05/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2679,2016/05/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2680,2016/05/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2681,2016/05/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2682,2016/05/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2683,2016/05/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2684,2016/05/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2685,2016/05/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2686,2016/05/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2687,2016/05/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2688,2016/05/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2689,2016/05/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2690,2016/05/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2691,2016/05/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2692,2016/05/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2693,2016/05/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2694,2016/05/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2695,2016/05/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2696,2016/05/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2697,2016/05/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2698,2016/05/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2699,2016/05/31,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2700,2016/06/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2701,2016/06/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2702,2016/06/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2703,2016/06/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2704,2016/06/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2705,2016/06/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2706,2016/06/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2707,2016/06/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2708,2016/06/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2709,2016/06/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2710,2016/06/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2711,2016/06/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2712,2016/06/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2713,2016/06/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2714,2016/06/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2715,2016/06/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2716,2016/06/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2717,2016/06/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2718,2016/06/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2719,2016/06/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2720,2016/06/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2721,2016/06/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2722,2016/06/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2723,2016/06/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2724,2016/06/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2725,2016/06/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2726,2016/06/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2727,2016/06/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2728,2016/06/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2729,2016/06/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2730,2016/07/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2731,2016/07/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2732,2016/07/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2733,2016/07/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2734,2016/07/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2735,2016/07/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2736,2016/07/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2737,2016/07/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2738,2016/07/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2739,2016/07/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2740,2016/07/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2741,2016/07/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2742,2016/07/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2743,2016/07/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2744,2016/07/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2745,2016/07/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2746,2016/07/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2747,2016/07/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2748,2016/07/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2749,2016/07/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2750,2016/07/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2751,2016/07/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2752,2016/07/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2753,2016/07/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2754,2016/07/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2755,2016/07/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2756,2016/07/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2757,2016/07/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2758,2016/07/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2759,2016/07/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2760,2016/07/31,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2761,2016/08/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2762,2016/08/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2763,2016/08/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2764,2016/08/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2765,2016/08/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2766,2016/08/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2767,2016/08/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2768,2016/08/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2769,2016/08/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2770,2016/08/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2771,2016/08/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2772,2016/08/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2773,2016/08/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2774,2016/08/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2775,2016/08/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2776,2016/08/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2777,2016/08/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2778,2016/08/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2779,2016/08/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2780,2016/08/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2781,2016/08/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2782,2016/08/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2783,2016/08/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2784,2016/08/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2785,2016/08/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2786,2016/08/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2787,2016/08/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2788,2016/08/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2789,2016/08/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2790,2016/08/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2791,2016/08/31,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2792,2016/09/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2793,2016/09/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2794,2016/09/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2795,2016/09/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2796,2016/09/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2797,2016/09/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2798,2016/09/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2799,2016/09/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2800,2016/09/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2801,2016/09/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2802,2016/09/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2803,2016/09/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2804,2016/09/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2805,2016/09/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2806,2016/09/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2807,2016/09/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2808,2016/09/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2809,2016/09/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2810,2016/09/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2811,2016/09/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2812,2016/09/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2813,2016/09/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2814,2016/09/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2815,2016/09/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2816,2016/09/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2817,2016/09/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2818,2016/09/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2819,2016/09/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2820,2016/09/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2821,2016/09/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2822,2016/10/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2823,2016/10/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2824,2016/10/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2825,2016/10/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2826,2016/10/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2827,2016/10/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2828,2016/10/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2829,2016/10/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2830,2016/10/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2831,2016/10/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2832,2016/10/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2833,2016/10/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2834,2016/10/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2835,2016/10/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2836,2016/10/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2837,2016/10/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2838,2016/10/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2839,2016/10/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2840,2016/10/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2841,2016/10/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2842,2016/10/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2843,2016/10/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2844,2016/10/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2845,2016/10/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2846,2016/10/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2847,2016/10/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2848,2016/10/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2849,2016/10/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2850,2016/10/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2851,2016/10/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2852,2016/10/31,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2853,2016/11/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2854,2016/11/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2855,2016/11/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2856,2016/11/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2857,2016/11/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2858,2016/11/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2859,2016/11/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2860,2016/11/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2861,2016/11/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2862,2016/11/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2863,2016/11/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2864,2016/11/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2865,2016/11/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2866,2016/11/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2867,2016/11/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2868,2016/11/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2869,2016/11/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2870,2016/11/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2871,2016/11/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2872,2016/11/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2873,2016/11/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2874,2016/11/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2875,2016/11/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2876,2016/11/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2877,2016/11/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2878,2016/11/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2879,2016/11/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2880,2016/11/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2881,2016/11/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2882,2016/11/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2883,2016/12/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2884,2016/12/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2885,2016/12/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2886,2016/12/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2887,2016/12/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2888,2016/12/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2889,2016/12/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2890,2016/12/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2891,2016/12/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2892,2016/12/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2893,2016/12/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2894,2016/12/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2895,2016/12/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2896,2016/12/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2897,2016/12/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2898,2016/12/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2899,2016/12/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2900,2016/12/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2901,2016/12/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2902,2016/12/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2903,2016/12/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2904,2016/12/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2905,2016/12/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2906,2016/12/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2907,2016/12/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2908,2016/12/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2909,2016/12/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2910,2016/12/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2911,2016/12/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2912,2016/12/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2913,2016/12/31,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2914,2017/01/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2915,2017/01/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2916,2017/01/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2917,2017/01/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2918,2017/01/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2919,2017/01/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2920,2017/01/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2921,2017/01/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2922,2017/01/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2923,2017/01/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2924,2017/01/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2925,2017/01/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2926,2017/01/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2927,2017/01/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2928,2017/01/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2929,2017/01/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2930,2017/01/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2931,2017/01/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2932,2017/01/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2933,2017/01/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2934,2017/01/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2935,2017/01/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2936,2017/01/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2937,2017/01/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2938,2017/01/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2939,2017/01/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2940,2017/01/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2941,2017/01/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2942,2017/01/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2943,2017/01/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2944,2017/01/31,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2945,2017/02/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2946,2017/02/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2947,2017/02/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2948,2017/02/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2949,2017/02/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2950,2017/02/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2951,2017/02/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2952,2017/02/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2953,2017/02/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2954,2017/02/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2955,2017/02/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2956,2017/02/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2957,2017/02/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2958,2017/02/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2959,2017/02/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2960,2017/02/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2961,2017/02/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2962,2017/02/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
2963,2017/02/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
