,date,block_size,top_100_percent,difficulty,mining_profitability,sent_addresses,google_trends,fee_reward,hashrate,send_usd,confirmation_time,transactions,active_addresses,av_transaction_value,av_transaction_size,median_transaction_value,median_transaction_size,market_cap,tweets,full_name,coin
1739,2020/05/03,1185,,1.200223962155E+14,,6722,,,9438977767561,17765377,,34981,16200,507.858,,4.343,,875967044,66,ethereum classic,etc
1740,2020/05/04,1230,,1.2111992052463E+14,,6562,,,9611631023288,15119402,,36399,16036,415.38,,3.539,,842960683,121,ethereum classic,etc
1741,2020/05/05,1225,,1.2696720866933E+14,,8069,,,10155696899352,15303903,,36936,17419,414.336,,3.623,,866161153,127,ethereum classic,etc
1742,2020/05/06,1227,,1.226901544552E+14,,6638,,,9608085769954,14219154,,36076,15963,394.144,,3.584,,856153626,120,ethereum classic,etc
1743,2020/05/07,1210,,1.159195477499E+14,,7216,,,9186078840459,9792495,,36297,17101,269.788,,4.262,,837130536,116,ethereum classic,etc
1744,2020/05/08,1196,,1.1929852518236E+14,,7529,,,9523446382574,13326893,,36174,17277,368.411,,4.772,,850375688,132,ethereum classic,etc
1745,2020/05/09,1176,,117938467993675,,7260,,,9267138072516,6217921,,35337,16938,175.961,,4.227,,855936632,112,ethereum classic,etc
1746,2020/05/10,1210,,1.1334651106117E+14,,7627,,,8998983431260,24366813,,37341,17813,652.548,,5.516,,742265797,83,ethereum classic,etc
1747,2020/05/11,1243,,1.1313342244692E+14,,7382,,,8796480210013,16880231,,37516,17428,449.948,,3.583,,727169988,87,ethereum classic,etc
1748,2020/05/12,1226,,1.0961791714018E+14,,7219,,,8742942584132,10808680,,37342,17135,289.451,,3.288,,730585319,238,ethereum classic,etc
1749,2020/05/13,1264,,1.1111082028573E+14,,7213,,,8738549966124,8224929,,38664,17282,212.728,,3.111,,735718259,125,ethereum classic,etc
1750,2020/05/14,1246,,1.0855353221620E+14,,7824,,,8636616290814,11218395,,38726,18063,289.686,,4.04,,743500974,62,ethereum classic,etc
1751,2020/05/15,1222,,1.0900936356582E+14,,7383,,,8626435867838,14379355,,37314,17414,385.361,,4.465,,763379633,121,ethereum classic,etc
1752,2020/05/16,1168,,1.1212573620588E+14,,7135,,,9067282405060,11157295,,35706,17037,312.477,,4.424,,805150884,104,ethereum classic,etc
1753,2020/05/17,1176,,1.1467516890168E+14,,6742,,,8935904399965,8153939,,35168,16530,231.857,,3.892,,801545729,101,ethereum classic,etc
1754,2020/05/18,1246,,1.0973033407568E+14,,7695,,,8608852048313,8869794,,38069,17595,232.993,,3.768,,808648053,58,ethereum classic,etc
1755,2020/05/19,1266,,1.0596209469976E+14,,7473,,,8498985227971,7828678,,39875,17667,196.33,,3.471,,796466310,117,ethereum classic,etc
1756,2020/05/20,1299,,1.0969440735575E+14,,7248,,,8736046413722,7448662,,40886,17434,182.181,,3.292,,788019007,89,ethereum classic,etc
1757,2020/05/21,1237,,1.0931669042615E+14,,6934,,,8519452680604,10814637,,37535,16622,288.121,,3.216,,755898467,74,ethereum classic,etc
1758,2020/05/22,1264,,1.057506300274E+14,,7504,,,8401107604393,13677563,,39745,17712,344.133,,3.743,,763777905,107,ethereum classic,etc
1759,2020/05/23,1206,,1.0807763131041E+14,,6785,,,8755123498129,7513225,,38183,16256,196.769,,3.269,,780650418,55,ethereum classic,etc
1760,2020/05/24,1331,,1.1200816475929E+14,,6330,,,8824183546189,14578794,,42065,15340,346.578,,1.373,,802965313,64,ethereum classic,etc
1761,2020/05/25,1350,,1.106084505684E+14,,6660,,,8739889895614,19550265,,43009,15995,454.562,,1.567,,812189343,47,ethereum classic,etc
1762,2020/05/26,1215,,1.1018871395677E+14,,6361,,,8809744424988,8495318,,37243,15487,228.105,,2.763,,804993012,86,ethereum classic,etc
1763,2020/05/27,1222,,1.0897623018611E+14,,6309,,,8666349490873,14288204,,36423,15542,392.285,,3.163,,808710395,60,ethereum classic,etc
1764,2020/05/28,1234,,1.0908251037945E+14,,6915,,,8686765061553,18774948,,37471,11920,501.053,,3.378,,811972564,92,ethereum classic,etc
1765,2020/05/29,1274,,1.0989366786442E+14,,7041,,,8686012866428,33133092,,39103,16534,847.329,,3.575,,858551011,91,ethereum classic,etc
1766,2020/05/30,1222,,1.0920351787952E+14,,6858,,,8617561622744,16165590,,37699,16248,428.807,,3.676,,878873653,104,ethereum classic,etc
1767,2020/05/31,1181,,1.1034722841233E+14,,6604,,,8809680995855,61805614,,36048,15824,1715,,3.679,,873501069,177,ethereum classic,etc
1768,2020/06/01,1134,,94588878816198,,5734,,,7296971458054,16295005,,31002,14245,525.611,,3.63,,842986581,261,ethereum classic,etc
1769,2020/06/02,1207,,95975289334562,,5939,,,7785765762570,42105595,,35749,15665,1178,,3.592,,856281065,117,ethereum classic,etc
1770,2020/06/03,1123,,1.0265471288289E+14,,4918,,,8207825113716,15391998,,31692,13853,485.675,,3.456,,832602662,83,ethereum classic,etc
1771,2020/06/04,1156,,1.0320482913584E+14,,5305,,,8161830432136,10535835,,32809,14241,321.126,,3.473,,834678161,104,ethereum classic,etc
1772,2020/06/05,1176,,1.0092456453168E+14,,5880,,,7833558869241,8728630,,33357,14627,261.673,,2.76,,829631636,67,ethereum classic,etc
1773,2020/06/06,1114,,1.0083736624125E+14,,5026,,,8078538011610,4754280,,32391,13632,146.778,,2.748,,826071706,58,ethereum classic,etc
1774,2020/06/07,1091,,98086888757731,,4799,,,7676340936724,8081260,,30405,13706,265.787,,3.473,,819785548,72,ethereum classic,etc
1775,2020/06/08,1131,,97034907183611,,5039,,,7721183319806,7989194,,31760,13895,251.549,,3.421,,820041383,93,ethereum classic,etc
1776,2020/06/09,1147,,96677223442462,,5184,,,7613028536830,7269839,,32509,13805,223.625,,3.181,,819048351,45,ethereum classic,etc
1777,2020/06/10,1140,,90771571577029,,5235,,,7157676687106,5959841,,32166,13422,185.284,,3.295,,816284009,95,ethereum classic,etc
1778,2020/06/11,1107,,91544867695095,,4724,,,7226008423929,12850431,,30335,12805,423.617,,3.306,,795788519,59,ethereum classic,etc
1779,2020/06/12,1085,,94224179181706,,4593,,,7525220395527,6630015,,29718,12419,223.098,,3.196,,769348501,37,ethereum classic,etc
1780,2020/06/13,1054,,93163705554806,,4108,,,7372757325678,3859466,,28437,11674,135.72,,3.209,,772513786,28,ethereum classic,etc
1781,2020/06/14,1050,,94655349512763,,4122,,,7567712458683,2655702,,28388,11729,93.55,,3.204,,770907322,25,ethereum classic,etc
1782,2020/06/15,1096,,94395439659047,,4509,,,7430367780931,7943515,,29537,12206,268.934,,3.087,,744758450,82,ethereum classic,etc
1783,2020/06/16,1100,,93176068649643,,4516,,,7324486969400,5364673,,29306,12227,183.057,,2.691,,752564624,91,ethereum classic,etc
1784,2020/06/17,1077,,95368248997966,,4168,,,7564508887370,6997022,,28755,11532,243.332,,2.256,,755020681,57,ethereum classic,etc
1785,2020/06/18,1070,,94413418042913,,4155,,,7545680788307,4621657,,28175,11441,164.034,,2.111,,749884793,42,ethereum classic,etc
1786,2020/06/19,1093,,92550672533673,,4225,,,7293730168850,6907967,,29287,11526,235.871,,2.238,,759603002,79,ethereum classic,etc
1787,2020/06/20,1045,,93029628598896,,3944,,,7334275844883,3534675,,27362,11124,129.182,,2.536,,757862168,74,ethereum classic,etc
1788,2020/06/21,1063,,91445702171295,,3982,,,7259299846470,2372357,,28521,11254,83.179,,1.882,,752628971,63,ethereum classic,etc
1789,2020/06/22,1081,,88972649189245,,4212,,,6993959216415,5842605,,28116,11584,207.804,,2.165,,762866864,75,ethereum classic,etc
1790,2020/06/23,1101,,88097421733679,,4535,,,7016786221928,4903677,,29219,11641,167.825,,1.915,,768023035,92,ethereum classic,etc
1791,2020/06/24,1098,,84816124336585,,4349,,,6660499721935,6470177,,28968,11518,223.356,,2.182,,762351100,77,ethereum classic,etc
1792,2020/06/25,1106,,81129969957348,,4093,,,6426052578787,4332246,,29427,11297,147.22,,2.142,,745385692,51,ethereum classic,etc
1793,2020/06/26,1162,,83648127494256,,5618,,,6618877572406,5351021,,33179,14298,161.277,,4.918,,735696529,37,ethereum classic,etc
1794,2020/06/27,1460,,82269730358068,,12112,,,6408909022686,8835842,,51758,27371,170.715,,10.7,,714447749,75,ethereum classic,etc
1795,2020/06/28,1452,,79101482210504,,11939,,,6318368694785,8184757,,52060,27217,157.218,,10.202,,688732908,65,ethereum classic,etc
1796,2020/06/29,1481,,80799237954021,,12212,,,6453742092641,7311429,,52815,27026,138.435,,10.537,,700035591,42,ethereum classic,etc
1797,2020/06/30,1351,,79499188261093,,9340,,,6246693881825,31455743,,44177,21900,712.039,,5.803,,696985192,20,ethereum classic,etc
1798,2020/07/01,1273,,77232627826311,,7840,,,6132921085459,4139802,,40213,18818,102.947,,5.753,,692536235,37,ethereum classic,etc
1799,2020/07/02,1293,,78119946504286,,8283,,,6143769869257,5618400,,40869,19524,137.473,,5.74,,690341248,31,ethereum classic,etc
1800,2020/07/03,1396,,78903459282986,,16140,,,6375256097292,4477336,,47819,26609,93.631,,1.705,,686681946,58,ethereum classic,etc
1801,2020/07/04,1192,,82553610993113,,7192,,,6595482694601,3040037,,36658,17092,82.93,,5.719,,689317593,172,ethereum classic,etc
1802,2020/07/05,1166,,82979532602759,,6722,,,6531694188341,3274059,,34595,16741,94.64,,5.678,,684147641,72,ethereum classic,etc
1803,2020/07/06,1278,,80903168054224,,8059,,,6410524145576,7478871,,40180,19242,186.134,,5.886,,705917994,38,ethereum classic,etc
1804,2020/07/07,1239,,80635060804217,,7764,,,6410104301491,12352016,,37965,18371,325.353,,6.178,,742673221,26,ethereum classic,etc
1805,2020/07/08,1269,,83003499192876,,7924,,,6611053518225,12665915,,39569,18625,320.097,,6.462,,777627236,30,ethereum classic,etc
1806,2020/07/09,1212,,86839939865414,,7368,,,6989308955011,19388058,,36850,17534,526.135,,6.635,,800316210,63,ethereum classic,etc
1807,2020/07/10,1193,,87475232379173,,7057,,,6860330162526,9412325,,35172,17083,267.608,,6.446,,776953310,44,ethereum classic,etc
1808,2020/07/11,1116,,87556571757604,,6523,,,6992530027283,4317565,,32599,15973,132.445,,6.52,,787002145,10,ethereum classic,etc
1809,2020/07/12,1098,,89433877017415,,5936,,,7084670061206,4001977,,30939,14767,129.351,,6.493,,784944257,24,ethereum classic,etc
1810,2020/07/13,1191,,85525788498963,,7058,,,6688290838488,7829246,,34734,16848,225.406,,6.469,,781193358,29,ethereum classic,etc
1811,2020/07/14,1187,,86053609830571,,7811,,,6861619421933,7333111,,35709,17682,205.357,,6.307,,759202795,15,ethereum classic,etc
1812,2020/07/15,1186,,84206618060497,,6950,,,6650817065420,4380058,,34729,16331,126.121,,6.287,,759916133,32,ethereum classic,etc
1813,2020/07/16,1210,,83887167160308,,7109,,,6554561258292,9306146,,35783,16958,260.072,,6.118,,738008797,39,ethereum classic,etc
1814,2020/07/17,1165,,79287491217739,,6293,,,6273268219383,7881183,,33947,15268,232.161,,6.059,,733247942,41,ethereum classic,etc
1815,2020/07/18,1143,,80734290773298,,6002,,,6381243005748,3754101,,33085,14967,113.468,,6.049,,732525924,null,ethereum classic,etc
1816,2020/07/19,1101,,80775066254354,,5892,,,6382381823852,3226274,,31406,14625,102.728,,6.056,,733162388,22,ethereum classic,etc
1817,2020/07/20,1175,,79483461958882,,6816,,,6283900746285,5841254,,34048,16136,171.559,,6.129,,742014789,69,ethereum classic,etc
1818,2020/07/21,1191,,78458852517436,,7092,,,6153289635923,4060940,,34789,16758,116.731,,6.147,,744100788,63,ethereum classic,etc
1819,2020/07/22,1182,,77574215874971,,7276,,,6201529073693,7858230,,35045,16995,224.233,,6.216,,751480805,56,ethereum classic,etc
1820,2020/07/23,1254,,74395539830490,,8458,,,5800878062020,10329024,,37747,18806,273.638,,6.429,,774863350,60,ethereum classic,etc
1821,2020/07/24,1215,,71236404031427,,8061,,,5693009669967,8797534,,37303,18448,235.84,,6.353,,766834688,57,ethereum classic,etc
1822,2020/07/25,1153,,68871276064831,,6909,,,5324869177263,9524359,,33700,16307,282.622,,6.471,,782936632,42,ethereum classic,etc
1823,2020/07/26,1046,,67172568602927,,5161,,,5345685784989,11370994,,28140,12619,404.087,,4.161,,807922054,39,ethereum classic,etc
1824,2020/07/27,1163,,68578242796429,,5972,,,5502304505496,41386431,,32969,14059,1255,,7.071,,858142149,136,ethereum classic,etc
1825,2020/07/28,1354,,68176419728479,,10922,,,5443339960015,25379174,,45103,22848,562.694,,8.694,,869463202,107,ethereum classic,etc
1826,2020/07/29,1382,,70609634103521,,11045,,,5575923200966,28420080,,46259,23556,614.369,,11.665,,891938100,102,ethereum classic,etc
1827,2020/07/30,1214,,69923028830873,,8016,,,5508989705120,25054817,,36750,17728,681.764,,7.234,,874789382,71,ethereum classic,etc
1828,2020/07/31,1000,,67977489819863,,4971,,,5495700113522,20694701,,24557,16549,842.721,,7.381,,895220669,83,ethereum classic,etc
1829,2020/08/01,840.741,,64761377761298,,2716,,,4569216402436,48446807,,13625,8744,3556,,7.694,,927777611,125,ethereum classic,etc
1830,2020/08/02,942.74,,50966474199442,,2576,,,4049617894774,2026658,,22118,8480,91.629,,3.412,,890810079,96,ethereum classic,etc
1831,2020/08/03,985.249,,54479757942974,,2775,,,4498653185615,9861526,,24333,9509,405.274,,3.639,,881034314,73,ethereum classic,etc
1832,2020/08/04,982.161,,58949658233996,,2794,,,4657730147675,4835477,,22777,9296,212.297,,3.589,,870884344,72,ethereum classic,etc
1833,2020/08/05,737.346,,60307776841634,,1406,,,4912013653191,4156245,,9798,8340,424.193,,3.621,,875096590,68,ethereum classic,etc
1834,2020/08/06,837.979,,72985299369700,,1790,,,5154879347686,8877261,,11923,5452,744.549,,1.427,,867395161,197,ethereum classic,etc
1835,2020/08/07,669.122,,43415078707044,,917,,,3626685302476,687479,,5286,1262,130.057,,0.735,,860699934,132,ethereum classic,etc
1836,2020/08/08,633.393,,47575153869528,,733,,,3677528974499,218525,,4409,1722,49.563,,1.456,,837244097,108,ethereum classic,etc
1837,2020/08/09,671.698,,47233724330876,,845,,,3804353785314,529715,,6463,2967,81.961,,4.453,,841557367,59,ethereum classic,etc
1838,2020/08/10,1043,,44995465334359,,7194,,,3643184431175,1853383,,27835,16940,66.585,,22.598,,847529123,108,ethereum classic,etc
1839,2020/08/11,1290,,44787529650063,,11571,,,3337144587800,3002132,,38926,24131,77.124,,23.971,,839914858,127,ethereum classic,etc
1840,2020/08/12,1171,,35597035306467,,9099,,,2676944974237,4433535,,33348,20607,132.948,,22.335,,815938351,96,ethereum classic,etc
1841,2020/08/13,1133,,29986676748745,,8970,,,2353636677893,2039061,,32360,19056,63.012,,23.23,,823811258,77,ethereum classic,etc
1842,2020/08/14,914.766,,30956112399472,,5243,,,2449041188418,3775676,,20169,10799,187.202,,23.609,,837365512,103,ethereum classic,etc
1843,2020/08/15,752.996,,38050148289588,,1757,,,3201780912225,1078253,,10798,4585,99.857,,3.684,,858878711,71,ethereum classic,etc
1844,2020/08/16,773.906,,43229196440853,,3758,,,3435021269234,1084526,,12635,7956,85.835,,19.255,,871863960,87,ethereum classic,etc
1845,2020/08/17,843.342,,41640145234237,,2717,,,3313736703432,1101991,,13589,6055,81.094,,7.386,,896496992,105,ethereum classic,etc
1846,2020/08/18,875.98,,38528429506800,,2761,,,3026197938033,7839135,,15875,8108,493.804,,6.06,,915919414,126,ethereum classic,etc
1847,2020/08/19,917.867,,39290009525026,,2502,,,3106126432066,977810,,18769,8255,52.097,,7.05,,858178423,102,ethereum classic,etc
1848,2020/08/20,901.138,,40311725227198,,2324,,,3223558154320,17706918,,18350,7411,964.955,,6.92,,842200873,91,ethereum classic,etc
1849,2020/08/21,880.959,,37346717708216,,2314,,,2903796926629,2751441,,16901,7405,162.798,,6.881,,837062569,91,ethereum classic,etc
1850,2020/08/22,824.715,,42091486658851,,2164,,,3482105494561,796827,,15818,7078,50.375,,6.699,,814071341,49,ethereum classic,etc
1851,2020/08/23,815.651,,48440355491067,,2321,,,3911455797825,2927079,,14967,6951,195.569,,6.773,,821562370,21,ethereum classic,etc
1852,2020/08/24,885.986,,47186354713038,,2184,,,3755196846734,4785358,,17004,6870,281.425,,6.845,,832891866,34,ethereum classic,etc
1853,2020/08/25,928.081,,45254793784740,,4082,,,3526860562853,5217178,,19183,9211,271.969,,6.694,,811859550,48,ethereum classic,etc
1854,2020/08/26,877.28,,47471956525990,,2595,,,3851971499242,3265821,,17102,7719,190.961,,6.519,,792766773,33,ethereum classic,etc
1855,2020/08/27,863.758,,45954765477944,,2317,,,3538168350428,8834096,,15436,7316,572.305,,6.57,,799064980,38,ethereum classic,etc
1856,2020/08/28,820.576,,47546471202783,,2011,,,3853684620378,14491740,,13663,8809,1061,,6.709,,812817568,75,ethereum classic,etc
1857,2020/08/29,832.415,,46878384609100,,1219,,,3786013896448,770342,,13633,5856,56.506,,6.609,,806048383,89,ethereum classic,etc
1858,2020/08/30,737.413,,33695957559058,,1207,,,2401232801633,1675111,,9612,4910,174.273,,6.557,,798979668,77,ethereum classic,etc
1859,2020/08/31,774.641,,27026866307279,,1461,,,2009613185590,36357349,,10426,4043,3487,,6.656,,812552742,64,ethereum classic,etc
1860,2020/09/01,803.434,,20297258922411,,1236,,,1558593295946,1046185,,11844,4801,88.33,,6.671,,814097972,21,ethereum classic,etc
1861,2020/09/02,929.137,,17805568139763,,3349,,,1408690247717,1173773,,20307,9813,57.801,,6.769,,790438185,30,ethereum classic,etc
1862,2020/09/03,820.456,,20165533634277,,1201,,,1619515103352,880351,,14053,5565,62.645,,6.031,,735853002,42,ethereum classic,etc
1863,2020/09/04,809.976,,21630688564818,,1081,,,1794332482432,337356,,13769,5290,24.501,,5.288,,645354362,79,ethereum classic,etc
1864,2020/09/05,746.784,,25590482225177,,972,,,2080307224481,626293,,11704,5040,53.511,,5.231,,637132798,20,ethereum classic,etc
1865,2020/09/06,737.758,,31463057774590,,1005,,,2644512102548,1662321,,11448,5005,145.206,,5.188,,630815421,14,ethereum classic,etc
1866,2020/09/07,761.585,,36033068231962,,1141,,,2966176141131,6121924,,11629,5247,526.436,,5.113,,623549211,44,ethereum classic,etc
1867,2020/09/08,797.826,,40284373907470,,1179,,,3246830861477,2471732,,12598,5365,196.2,,5.112,,624280919,49,ethereum classic,etc
1868,2020/09/09,799.465,,37231761639848,,1325,,,2863737100530,2344583,,12151,5367,192.954,,5.117,,625566338,74,ethereum classic,etc
1869,2020/09/10,737.266,,31321603389152,,1074,,,2366647029946,2866220,,8121,3941,352.939,,3.622,,635827466,44,ethereum classic,etc
1870,2020/09/11,899.141,,32403769998269,,1552,,,2664849826401,1426413,,19297,7180,73.919,,5.243,,640989637,28,ethereum classic,etc
1871,2020/09/12,871.097,,36959213877859,,1110,,,2954343639605,729027,,18634,5870,39.123,,4.669,,652077106,17,ethereum classic,etc
1872,2020/09/13,877.067,,35352207840191,,1143,,,2837253349464,532531,,19019,5996,28,,5.251,,642063102,28,ethereum classic,etc
1873,2020/09/14,935.984,,30722728021310,,1348,,,2284914516660,20226135,,19268,6212,1050,,2.769,,633984222,25,ethereum classic,etc
1874,2020/09/15,932.9,,30005587670314,,2006,,,2461385189685,3004135,,20532,7011,146.315,,5.391,,659971396,35,ethereum classic,etc
1875,2020/09/16,916.558,,33479014798080,,1424,,,2706340753412,795685,,19863,6430,40.059,,3.017,,658863298,23,ethereum classic,etc
1876,2020/09/17,961.174,,25936371894874,,1437,,,1767152440587,776221,,18614,6302,41.701,,2.759,,650617773,29,ethereum classic,etc
1877,2020/09/18,929.999,,21721376510114,,1441,,,1802012914169,1316858,,20311,6384,64.835,,2.156,,654798370,34,ethereum classic,etc
1878,2020/09/19,903.289,,29726376754370,,1377,,,2542838738878,371363,,20469,6432,18.143,,2.709,,659079916,66,ethereum classic,etc
1879,2020/09/20,974.437,,33317838527599,,1551,,,2668291941554,664614,,22540,6331,29.486,,1.333,,649274071,36,ethereum classic,etc
1880,2020/09/21,984.747,,33190272306280,,1940,,,2642095420969,2276946,,22350,7348,101.877,,2.543,,640064689,24,ethereum classic,etc
1881,2020/09/22,1070,,34777760796369,,1573,,,2789474071497,781385,,24977,6624,31.284,,0.866,,657000096,25,ethereum classic,etc
1882,2020/09/23,977.654,,38008666279712,,1468,,,3144538057073,1082069,,22562,6492,47.96,,1.287,,635331239,60,ethereum classic,etc
1883,2020/09/24,945.932,,41517355624511,,1438,,,3271872772666,916979,,19996,6444,45.858,,2.036,,638303517,61,ethereum classic,etc
1884,2020/09/25,1005,,41373454822663,,1461,,,3303300018876,5666320,,21576,6432,262.621,,1.334,,631404003,48,ethereum classic,etc
1885,2020/09/26,920.3,,45394903848910,,1385,,,3774353846689,665728,,20536,6525,32.418,,2.816,,647599511,20,ethereum classic,etc
1886,2020/09/27,883.492,,47888517722028,,1261,,,3750948965714,1624536,,18342,6215,88.569,,3.036,,674339820,77,ethereum classic,etc
