,date,transactions,block_size,active_addresses,av_transaction_size,confirmation_time,difficulty,sent_addresses,median_transaction_size,median_transaction_value,av_transaction_value,send_usd,google_trends,hashrate,fee_reward,top_100_percent,mining_profitability,market_cap,tweets,full_name,coin
3672,2019/01/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3673,2019/01/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3674,2019/01/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3675,2019/01/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3676,2019/01/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3677,2019/01/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3678,2019/01/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3679,2019/01/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3680,2019/01/31,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3681,2019/02/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3682,2019/02/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3683,2019/02/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3684,2019/02/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3685,2019/02/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3686,2019/02/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3687,2019/02/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3688,2019/02/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3689,2019/02/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3690,2019/02/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3691,2019/02/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3692,2019/02/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3693,2019/02/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3694,2019/02/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3695,2019/02/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3696,2019/02/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3697,2019/02/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3698,2019/02/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3699,2019/02/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3700,2019/02/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3701,2019/02/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3702,2019/02/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3703,2019/02/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3704,2019/02/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3705,2019/02/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3706,2019/02/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3707,2019/02/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3708,2019/02/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3709,2019/03/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3710,2019/03/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3711,2019/03/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3712,2019/03/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3713,2019/03/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3714,2019/03/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3715,2019/03/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3716,2019/03/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3717,2019/03/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3718,2019/03/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3719,2019/03/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3720,2019/03/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3721,2019/03/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3722,2019/03/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3723,2019/03/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3724,2019/03/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3725,2019/03/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3726,2019/03/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3727,2019/03/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3728,2019/03/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3729,2019/03/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3730,2019/03/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3731,2019/03/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3732,2019/03/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3733,2019/03/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3734,2019/03/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3735,2019/03/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3736,2019/03/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3737,2019/03/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3738,2019/03/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3739,2019/03/31,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3740,2019/04/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3741,2019/04/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3742,2019/04/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3743,2019/04/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3744,2019/04/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3745,2019/04/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3746,2019/04/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3747,2019/04/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3748,2019/04/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3749,2019/04/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3750,2019/04/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3751,2019/04/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3752,2019/04/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3753,2019/04/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3754,2019/04/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3755,2019/04/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3756,2019/04/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3757,2019/04/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3758,2019/04/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3759,2019/04/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3760,2019/04/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3761,2019/04/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3762,2019/04/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3763,2019/04/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3764,2019/04/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3765,2019/04/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3766,2019/04/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3767,2019/04/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3768,2019/04/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3769,2019/04/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3770,2019/05/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3771,2019/05/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3772,2019/05/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3773,2019/05/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3774,2019/05/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3775,2019/05/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3776,2019/05/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3777,2019/05/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3778,2019/05/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3779,2019/05/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3780,2019/05/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3781,2019/05/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3782,2019/05/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3783,2019/05/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3784,2019/05/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3785,2019/05/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3786,2019/05/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3787,2019/05/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3788,2019/05/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3789,2019/05/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3790,2019/05/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3791,2019/05/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3792,2019/05/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3793,2019/05/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3794,2019/05/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3795,2019/05/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3796,2019/05/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3797,2019/05/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3798,2019/05/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3799,2019/05/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3800,2019/05/31,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3801,2019/06/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3802,2019/06/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3803,2019/06/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3804,2019/06/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3805,2019/06/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3806,2019/06/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3807,2019/06/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3808,2019/06/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3809,2019/06/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3810,2019/06/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3811,2019/06/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3812,2019/06/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3813,2019/06/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3814,2019/06/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3815,2019/06/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3816,2019/06/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3817,2019/06/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3818,2019/06/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3819,2019/06/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3820,2019/06/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3821,2019/06/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3822,2019/06/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3823,2019/06/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3824,2019/06/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3825,2019/06/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3826,2019/06/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3827,2019/06/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3828,2019/06/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3829,2019/06/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3830,2019/06/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3831,2019/07/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3832,2019/07/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3833,2019/07/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3834,2019/07/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3835,2019/07/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3836,2019/07/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3837,2019/07/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3838,2019/07/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3839,2019/07/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3840,2019/07/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3841,2019/07/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3842,2019/07/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3843,2019/07/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3844,2019/07/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3845,2019/07/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3846,2019/07/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3847,2019/07/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3848,2019/07/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3849,2019/07/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3850,2019/07/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3851,2019/07/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3852,2019/07/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3853,2019/07/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3854,2019/07/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3855,2019/07/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3856,2019/07/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3857,2019/07/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3858,2019/07/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3859,2019/07/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3860,2019/07/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3861,2019/07/31,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3862,2019/08/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3863,2019/08/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3864,2019/08/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3865,2019/08/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3866,2019/08/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3867,2019/08/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3868,2019/08/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3869,2019/08/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3870,2019/08/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3871,2019/08/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3872,2019/08/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3873,2019/08/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3874,2019/08/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3875,2019/08/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3876,2019/08/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3877,2019/08/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3878,2019/08/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3879,2019/08/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3880,2019/08/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3881,2019/08/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3882,2019/08/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3883,2019/08/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3884,2019/08/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3885,2019/08/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3886,2019/08/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3887,2019/08/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3888,2019/08/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3889,2019/08/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3890,2019/08/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3891,2019/08/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3892,2019/08/31,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3893,2019/09/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3894,2019/09/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3895,2019/09/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3896,2019/09/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3897,2019/09/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3898,2019/09/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3899,2019/09/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3900,2019/09/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3901,2019/09/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3902,2019/09/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3903,2019/09/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3904,2019/09/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3905,2019/09/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3906,2019/09/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3907,2019/09/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3908,2019/09/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3909,2019/09/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3910,2019/09/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3911,2019/09/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3912,2019/09/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3913,2019/09/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3914,2019/09/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3915,2019/09/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3916,2019/09/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3917,2019/09/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3918,2019/09/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3919,2019/09/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3920,2019/09/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3921,2019/09/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3922,2019/09/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3923,2019/10/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3924,2019/10/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3925,2019/10/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3926,2019/10/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3927,2019/10/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3928,2019/10/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3929,2019/10/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3930,2019/10/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3931,2019/10/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3932,2019/10/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3933,2019/10/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3934,2019/10/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3935,2019/10/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3936,2019/10/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3937,2019/10/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3938,2019/10/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3939,2019/10/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3940,2019/10/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3941,2019/10/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3942,2019/10/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3943,2019/10/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3944,2019/10/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3945,2019/10/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3946,2019/10/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3947,2019/10/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3948,2019/10/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3949,2019/10/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3950,2019/10/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3951,2019/10/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3952,2019/10/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3953,2019/10/31,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3954,2019/11/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3955,2019/11/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3956,2019/11/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3957,2019/11/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3958,2019/11/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3959,2019/11/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3960,2019/11/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3961,2019/11/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3962,2019/11/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3963,2019/11/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3964,2019/11/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3965,2019/11/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3966,2019/11/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3967,2019/11/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3968,2019/11/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3969,2019/11/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3970,2019/11/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3971,2019/11/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3972,2019/11/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3973,2019/11/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3974,2019/11/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3975,2019/11/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3976,2019/11/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3977,2019/11/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3978,2019/11/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3979,2019/11/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3980,2019/11/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3981,2019/11/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3982,2019/11/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3983,2019/11/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3984,2019/12/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3985,2019/12/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3986,2019/12/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3987,2019/12/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3988,2019/12/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3989,2019/12/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3990,2019/12/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3991,2019/12/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3992,2019/12/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3993,2019/12/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3994,2019/12/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3995,2019/12/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3996,2019/12/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3997,2019/12/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3998,2019/12/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
3999,2019/12/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4000,2019/12/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4001,2019/12/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4002,2019/12/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4003,2019/12/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4004,2019/12/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4005,2019/12/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4006,2019/12/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4007,2019/12/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4008,2019/12/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4009,2019/12/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4010,2019/12/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4011,2019/12/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4012,2019/12/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4013,2019/12/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4014,2019/12/31,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4015,2020/01/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4016,2020/01/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4017,2020/01/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4018,2020/01/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4019,2020/01/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4020,2020/01/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4021,2020/01/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4022,2020/01/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4023,2020/01/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4024,2020/01/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4025,2020/01/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4026,2020/01/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4027,2020/01/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4028,2020/01/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4029,2020/01/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4030,2020/01/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4031,2020/01/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4032,2020/01/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4033,2020/01/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4034,2020/01/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4035,2020/01/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
4036,2020/01/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
