,date,transactions,difficulty,top_100_percent,av_transaction_value,median_transaction_value,send_usd,confirmation_time,sent_addresses,google_trends,market_cap,active_addresses,hashrate,median_transaction_size,fee_reward,block_size,mining_profitability,av_transaction_size,tweets,full_name,coin
3690,2019/02/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3691,2019/02/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3692,2019/02/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3693,2019/02/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3694,2019/02/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3695,2019/02/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3696,2019/02/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3697,2019/02/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3698,2019/02/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3699,2019/02/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3700,2019/02/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3701,2019/02/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3702,2019/02/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3703,2019/02/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3704,2019/02/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3705,2019/02/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3706,2019/02/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3707,2019/02/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3708,2019/02/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3709,2019/03/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3710,2019/03/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3711,2019/03/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3712,2019/03/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3713,2019/03/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3714,2019/03/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3715,2019/03/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3716,2019/03/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3717,2019/03/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3718,2019/03/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3719,2019/03/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3720,2019/03/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3721,2019/03/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3722,2019/03/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3723,2019/03/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3724,2019/03/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3725,2019/03/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3726,2019/03/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3727,2019/03/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3728,2019/03/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3729,2019/03/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3730,2019/03/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3731,2019/03/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3732,2019/03/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3733,2019/03/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3734,2019/03/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3735,2019/03/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3736,2019/03/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3737,2019/03/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3738,2019/03/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3739,2019/03/31,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3740,2019/04/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3741,2019/04/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3742,2019/04/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3743,2019/04/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3744,2019/04/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3745,2019/04/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3746,2019/04/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3747,2019/04/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3748,2019/04/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3749,2019/04/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3750,2019/04/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3751,2019/04/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3752,2019/04/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3753,2019/04/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3754,2019/04/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3755,2019/04/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3756,2019/04/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3757,2019/04/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3758,2019/04/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3759,2019/04/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3760,2019/04/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3761,2019/04/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3762,2019/04/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3763,2019/04/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3764,2019/04/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3765,2019/04/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3766,2019/04/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3767,2019/04/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3768,2019/04/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3769,2019/04/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3770,2019/05/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3771,2019/05/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3772,2019/05/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3773,2019/05/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3774,2019/05/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3775,2019/05/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3776,2019/05/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3777,2019/05/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3778,2019/05/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3779,2019/05/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3780,2019/05/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3781,2019/05/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3782,2019/05/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3783,2019/05/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3784,2019/05/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3785,2019/05/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3786,2019/05/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3787,2019/05/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3788,2019/05/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3789,2019/05/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3790,2019/05/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3791,2019/05/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3792,2019/05/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3793,2019/05/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3794,2019/05/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3795,2019/05/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3796,2019/05/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3797,2019/05/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3798,2019/05/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3799,2019/05/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3800,2019/05/31,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3801,2019/06/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3802,2019/06/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3803,2019/06/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3804,2019/06/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3805,2019/06/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3806,2019/06/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3807,2019/06/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3808,2019/06/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3809,2019/06/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3810,2019/06/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3811,2019/06/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3812,2019/06/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3813,2019/06/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3814,2019/06/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3815,2019/06/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3816,2019/06/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3817,2019/06/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3818,2019/06/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3819,2019/06/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3820,2019/06/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3821,2019/06/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3822,2019/06/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3823,2019/06/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3824,2019/06/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3825,2019/06/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3826,2019/06/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3827,2019/06/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3828,2019/06/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3829,2019/06/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3830,2019/06/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3831,2019/07/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3832,2019/07/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3833,2019/07/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3834,2019/07/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3835,2019/07/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3836,2019/07/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3837,2019/07/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3838,2019/07/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3839,2019/07/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3840,2019/07/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3841,2019/07/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3842,2019/07/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3843,2019/07/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3844,2019/07/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3845,2019/07/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3846,2019/07/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3847,2019/07/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3848,2019/07/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3849,2019/07/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3850,2019/07/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3851,2019/07/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3852,2019/07/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3853,2019/07/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3854,2019/07/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3855,2019/07/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3856,2019/07/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3857,2019/07/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3858,2019/07/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3859,2019/07/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3860,2019/07/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3861,2019/07/31,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3862,2019/08/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3863,2019/08/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3864,2019/08/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3865,2019/08/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3866,2019/08/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3867,2019/08/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3868,2019/08/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3869,2019/08/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3870,2019/08/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3871,2019/08/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3872,2019/08/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3873,2019/08/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3874,2019/08/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3875,2019/08/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3876,2019/08/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3877,2019/08/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3878,2019/08/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3879,2019/08/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3880,2019/08/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3881,2019/08/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3882,2019/08/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3883,2019/08/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3884,2019/08/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3885,2019/08/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3886,2019/08/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3887,2019/08/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3888,2019/08/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3889,2019/08/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3890,2019/08/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3891,2019/08/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3892,2019/08/31,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3893,2019/09/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3894,2019/09/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3895,2019/09/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3896,2019/09/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3897,2019/09/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3898,2019/09/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3899,2019/09/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3900,2019/09/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3901,2019/09/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3902,2019/09/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3903,2019/09/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3904,2019/09/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3905,2019/09/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3906,2019/09/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3907,2019/09/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3908,2019/09/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3909,2019/09/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3910,2019/09/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3911,2019/09/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3912,2019/09/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3913,2019/09/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3914,2019/09/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3915,2019/09/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3916,2019/09/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3917,2019/09/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3918,2019/09/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3919,2019/09/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3920,2019/09/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3921,2019/09/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3922,2019/09/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3923,2019/10/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3924,2019/10/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3925,2019/10/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3926,2019/10/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3927,2019/10/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3928,2019/10/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3929,2019/10/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3930,2019/10/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3931,2019/10/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3932,2019/10/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3933,2019/10/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3934,2019/10/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3935,2019/10/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3936,2019/10/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3937,2019/10/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3938,2019/10/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3939,2019/10/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3940,2019/10/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3941,2019/10/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3942,2019/10/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3943,2019/10/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3944,2019/10/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3945,2019/10/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3946,2019/10/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3947,2019/10/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3948,2019/10/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3949,2019/10/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3950,2019/10/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3951,2019/10/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3952,2019/10/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3953,2019/10/31,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3954,2019/11/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3955,2019/11/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3956,2019/11/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3957,2019/11/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3958,2019/11/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3959,2019/11/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3960,2019/11/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3961,2019/11/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3962,2019/11/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3963,2019/11/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3964,2019/11/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3965,2019/11/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3966,2019/11/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3967,2019/11/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3968,2019/11/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3969,2019/11/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3970,2019/11/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3971,2019/11/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3972,2019/11/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3973,2019/11/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3974,2019/11/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3975,2019/11/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3976,2019/11/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3977,2019/11/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3978,2019/11/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3979,2019/11/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3980,2019/11/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3981,2019/11/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3982,2019/11/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3983,2019/11/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3984,2019/12/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3985,2019/12/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3986,2019/12/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3987,2019/12/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3988,2019/12/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3989,2019/12/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3990,2019/12/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3991,2019/12/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3992,2019/12/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3993,2019/12/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3994,2019/12/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3995,2019/12/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3996,2019/12/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3997,2019/12/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3998,2019/12/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
3999,2019/12/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4000,2019/12/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4001,2019/12/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4002,2019/12/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4003,2019/12/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4004,2019/12/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4005,2019/12/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4006,2019/12/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4007,2019/12/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4008,2019/12/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4009,2019/12/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4010,2019/12/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4011,2019/12/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4012,2019/12/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4013,2019/12/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4014,2019/12/31,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4015,2020/01/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4016,2020/01/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4017,2020/01/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4018,2020/01/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4019,2020/01/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4020,2020/01/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4021,2020/01/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4022,2020/01/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4023,2020/01/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4024,2020/01/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4025,2020/01/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4026,2020/01/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4027,2020/01/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4028,2020/01/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4029,2020/01/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4030,2020/01/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4031,2020/01/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4032,2020/01/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4033,2020/01/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4034,2020/01/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4035,2020/01/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
4036,2020/01/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
