,av_transaction_size,hashrate,date,difficulty,median_transaction_value,sent_addresses,market_cap,av_transaction_value,transactions,confirmation_time,block_size,top_100_percent,active_addresses,median_transaction_size,google_trends,fee_reward,mining_profitability,tweets,send_usd,full_name,coin
3636,,,2018/12/18,,,,,,,,,,,,,,,,,namecoin,nmc
3637,,,2018/12/19,,,,,,,,,,,,,,,,,namecoin,nmc
3638,,,2018/12/20,,,,,,,,,,,,,,,,,namecoin,nmc
3639,,,2018/12/21,,,,,,,,,,,,,,,,,namecoin,nmc
3640,,,2018/12/22,,,,,,,,,,,,,,,,,namecoin,nmc
3641,,,2018/12/23,,,,,,,,,,,,,,,,,namecoin,nmc
3642,,,2018/12/24,,,,,,,,,,,,,,,,,namecoin,nmc
3643,,,2018/12/25,,,,,,,,,,,,,,,,,namecoin,nmc
3644,,,2018/12/26,,,,,,,,,,,,,,,,,namecoin,nmc
3645,,,2018/12/27,,,,,,,,,,,,,,,,,namecoin,nmc
3646,,,2018/12/28,,,,,,,,,,,,,,,,,namecoin,nmc
3647,,,2018/12/29,,,,,,,,,,,,,,,,,namecoin,nmc
3648,,,2018/12/30,,,,,,,,,,,,,,,,,namecoin,nmc
3649,,,2018/12/31,,,,,,,,,,,,,,,,,namecoin,nmc
3650,,,2019/01/01,,,,,,,,,,,,,,,,,namecoin,nmc
3651,,,2019/01/02,,,,,,,,,,,,,,,,,namecoin,nmc
3652,,,2019/01/03,,,,,,,,,,,,,,,,,namecoin,nmc
3653,,,2019/01/04,,,,,,,,,,,,,,,,,namecoin,nmc
3654,,,2019/01/05,,,,,,,,,,,,,,,,,namecoin,nmc
3655,,,2019/01/06,,,,,,,,,,,,,,,,,namecoin,nmc
3656,,,2019/01/07,,,,,,,,,,,,,,,,,namecoin,nmc
3657,,,2019/01/08,,,,,,,,,,,,,,,,,namecoin,nmc
3658,,,2019/01/09,,,,,,,,,,,,,,,,,namecoin,nmc
3659,,,2019/01/10,,,,,,,,,,,,,,,,,namecoin,nmc
3660,,,2019/01/11,,,,,,,,,,,,,,,,,namecoin,nmc
3661,,,2019/01/12,,,,,,,,,,,,,,,,,namecoin,nmc
3662,,,2019/01/13,,,,,,,,,,,,,,,,,namecoin,nmc
3663,,,2019/01/14,,,,,,,,,,,,,,,,,namecoin,nmc
3664,,,2019/01/15,,,,,,,,,,,,,,,,,namecoin,nmc
3665,,,2019/01/16,,,,,,,,,,,,,,,,,namecoin,nmc
3666,,,2019/01/17,,,,,,,,,,,,,,,,,namecoin,nmc
3667,,,2019/01/18,,,,,,,,,,,,,,,,,namecoin,nmc
3668,,,2019/01/19,,,,,,,,,,,,,,,,,namecoin,nmc
3669,,,2019/01/20,,,,,,,,,,,,,,,,,namecoin,nmc
3670,,,2019/01/21,,,,,,,,,,,,,,,,,namecoin,nmc
3671,,,2019/01/22,,,,,,,,,,,,,,,,,namecoin,nmc
3672,,,2019/01/23,,,,,,,,,,,,,,,,,namecoin,nmc
3673,,,2019/01/24,,,,,,,,,,,,,,,,,namecoin,nmc
3674,,,2019/01/25,,,,,,,,,,,,,,,,,namecoin,nmc
3675,,,2019/01/26,,,,,,,,,,,,,,,,,namecoin,nmc
3676,,,2019/01/27,,,,,,,,,,,,,,,,,namecoin,nmc
3677,,,2019/01/28,,,,,,,,,,,,,,,,,namecoin,nmc
3678,,,2019/01/29,,,,,,,,,,,,,,,,,namecoin,nmc
3679,,,2019/01/30,,,,,,,,,,,,,,,,,namecoin,nmc
3680,,,2019/01/31,,,,,,,,,,,,,,,,,namecoin,nmc
3681,,,2019/02/01,,,,,,,,,,,,,,,,,namecoin,nmc
3682,,,2019/02/02,,,,,,,,,,,,,,,,,namecoin,nmc
3683,,,2019/02/03,,,,,,,,,,,,,,,,,namecoin,nmc
3684,,,2019/02/04,,,,,,,,,,,,,,,,,namecoin,nmc
3685,,,2019/02/05,,,,,,,,,,,,,,,,,namecoin,nmc
3686,,,2019/02/06,,,,,,,,,,,,,,,,,namecoin,nmc
3687,,,2019/02/07,,,,,,,,,,,,,,,,,namecoin,nmc
3688,,,2019/02/08,,,,,,,,,,,,,,,,,namecoin,nmc
3689,,,2019/02/09,,,,,,,,,,,,,,,,,namecoin,nmc
3690,,,2019/02/10,,,,,,,,,,,,,,,,,namecoin,nmc
3691,,,2019/02/11,,,,,,,,,,,,,,,,,namecoin,nmc
3692,,,2019/02/12,,,,,,,,,,,,,,,,,namecoin,nmc
3693,,,2019/02/13,,,,,,,,,,,,,,,,,namecoin,nmc
3694,,,2019/02/14,,,,,,,,,,,,,,,,,namecoin,nmc
3695,,,2019/02/15,,,,,,,,,,,,,,,,,namecoin,nmc
3696,,,2019/02/16,,,,,,,,,,,,,,,,,namecoin,nmc
3697,,,2019/02/17,,,,,,,,,,,,,,,,,namecoin,nmc
3698,,,2019/02/18,,,,,,,,,,,,,,,,,namecoin,nmc
3699,,,2019/02/19,,,,,,,,,,,,,,,,,namecoin,nmc
3700,,,2019/02/20,,,,,,,,,,,,,,,,,namecoin,nmc
3701,,,2019/02/21,,,,,,,,,,,,,,,,,namecoin,nmc
3702,,,2019/02/22,,,,,,,,,,,,,,,,,namecoin,nmc
3703,,,2019/02/23,,,,,,,,,,,,,,,,,namecoin,nmc
3704,,,2019/02/24,,,,,,,,,,,,,,,,,namecoin,nmc
3705,,,2019/02/25,,,,,,,,,,,,,,,,,namecoin,nmc
3706,,,2019/02/26,,,,,,,,,,,,,,,,,namecoin,nmc
3707,,,2019/02/27,,,,,,,,,,,,,,,,,namecoin,nmc
3708,,,2019/02/28,,,,,,,,,,,,,,,,,namecoin,nmc
3709,,,2019/03/01,,,,,,,,,,,,,,,,,namecoin,nmc
3710,,,2019/03/02,,,,,,,,,,,,,,,,,namecoin,nmc
3711,,,2019/03/03,,,,,,,,,,,,,,,,,namecoin,nmc
3712,,,2019/03/04,,,,,,,,,,,,,,,,,namecoin,nmc
3713,,,2019/03/05,,,,,,,,,,,,,,,,,namecoin,nmc
3714,,,2019/03/06,,,,,,,,,,,,,,,,,namecoin,nmc
3715,,,2019/03/07,,,,,,,,,,,,,,,,,namecoin,nmc
3716,,,2019/03/08,,,,,,,,,,,,,,,,,namecoin,nmc
3717,,,2019/03/09,,,,,,,,,,,,,,,,,namecoin,nmc
3718,,,2019/03/10,,,,,,,,,,,,,,,,,namecoin,nmc
3719,,,2019/03/11,,,,,,,,,,,,,,,,,namecoin,nmc
3720,,,2019/03/12,,,,,,,,,,,,,,,,,namecoin,nmc
3721,,,2019/03/13,,,,,,,,,,,,,,,,,namecoin,nmc
3722,,,2019/03/14,,,,,,,,,,,,,,,,,namecoin,nmc
3723,,,2019/03/15,,,,,,,,,,,,,,,,,namecoin,nmc
3724,,,2019/03/16,,,,,,,,,,,,,,,,,namecoin,nmc
3725,,,2019/03/17,,,,,,,,,,,,,,,,,namecoin,nmc
3726,,,2019/03/18,,,,,,,,,,,,,,,,,namecoin,nmc
3727,,,2019/03/19,,,,,,,,,,,,,,,,,namecoin,nmc
3728,,,2019/03/20,,,,,,,,,,,,,,,,,namecoin,nmc
3729,,,2019/03/21,,,,,,,,,,,,,,,,,namecoin,nmc
3730,,,2019/03/22,,,,,,,,,,,,,,,,,namecoin,nmc
3731,,,2019/03/23,,,,,,,,,,,,,,,,,namecoin,nmc
3732,,,2019/03/24,,,,,,,,,,,,,,,,,namecoin,nmc
3733,,,2019/03/25,,,,,,,,,,,,,,,,,namecoin,nmc
3734,,,2019/03/26,,,,,,,,,,,,,,,,,namecoin,nmc
3735,,,2019/03/27,,,,,,,,,,,,,,,,,namecoin,nmc
3736,,,2019/03/28,,,,,,,,,,,,,,,,,namecoin,nmc
3737,,,2019/03/29,,,,,,,,,,,,,,,,,namecoin,nmc
3738,,,2019/03/30,,,,,,,,,,,,,,,,,namecoin,nmc
3739,,,2019/03/31,,,,,,,,,,,,,,,,,namecoin,nmc
3740,,,2019/04/01,,,,,,,,,,,,,,,,,namecoin,nmc
3741,,,2019/04/02,,,,,,,,,,,,,,,,,namecoin,nmc
3742,,,2019/04/03,,,,,,,,,,,,,,,,,namecoin,nmc
3743,,,2019/04/04,,,,,,,,,,,,,,,,,namecoin,nmc
3744,,,2019/04/05,,,,,,,,,,,,,,,,,namecoin,nmc
3745,,,2019/04/06,,,,,,,,,,,,,,,,,namecoin,nmc
3746,,,2019/04/07,,,,,,,,,,,,,,,,,namecoin,nmc
3747,,,2019/04/08,,,,,,,,,,,,,,,,,namecoin,nmc
3748,,,2019/04/09,,,,,,,,,,,,,,,,,namecoin,nmc
3749,,,2019/04/10,,,,,,,,,,,,,,,,,namecoin,nmc
3750,,,2019/04/11,,,,,,,,,,,,,,,,,namecoin,nmc
3751,,,2019/04/12,,,,,,,,,,,,,,,,,namecoin,nmc
3752,,,2019/04/13,,,,,,,,,,,,,,,,,namecoin,nmc
3753,,,2019/04/14,,,,,,,,,,,,,,,,,namecoin,nmc
3754,,,2019/04/15,,,,,,,,,,,,,,,,,namecoin,nmc
3755,,,2019/04/16,,,,,,,,,,,,,,,,,namecoin,nmc
3756,,,2019/04/17,,,,,,,,,,,,,,,,,namecoin,nmc
3757,,,2019/04/18,,,,,,,,,,,,,,,,,namecoin,nmc
3758,,,2019/04/19,,,,,,,,,,,,,,,,,namecoin,nmc
3759,,,2019/04/20,,,,,,,,,,,,,,,,,namecoin,nmc
3760,,,2019/04/21,,,,,,,,,,,,,,,,,namecoin,nmc
3761,,,2019/04/22,,,,,,,,,,,,,,,,,namecoin,nmc
3762,,,2019/04/23,,,,,,,,,,,,,,,,,namecoin,nmc
3763,,,2019/04/24,,,,,,,,,,,,,,,,,namecoin,nmc
3764,,,2019/04/25,,,,,,,,,,,,,,,,,namecoin,nmc
3765,,,2019/04/26,,,,,,,,,,,,,,,,,namecoin,nmc
3766,,,2019/04/27,,,,,,,,,,,,,,,,,namecoin,nmc
3767,,,2019/04/28,,,,,,,,,,,,,,,,,namecoin,nmc
3768,,,2019/04/29,,,,,,,,,,,,,,,,,namecoin,nmc
3769,,,2019/04/30,,,,,,,,,,,,,,,,,namecoin,nmc
3770,,,2019/05/01,,,,,,,,,,,,,,,,,namecoin,nmc
3771,,,2019/05/02,,,,,,,,,,,,,,,,,namecoin,nmc
3772,,,2019/05/03,,,,,,,,,,,,,,,,,namecoin,nmc
3773,,,2019/05/04,,,,,,,,,,,,,,,,,namecoin,nmc
3774,,,2019/05/05,,,,,,,,,,,,,,,,,namecoin,nmc
3775,,,2019/05/06,,,,,,,,,,,,,,,,,namecoin,nmc
3776,,,2019/05/07,,,,,,,,,,,,,,,,,namecoin,nmc
3777,,,2019/05/08,,,,,,,,,,,,,,,,,namecoin,nmc
3778,,,2019/05/09,,,,,,,,,,,,,,,,,namecoin,nmc
3779,,,2019/05/10,,,,,,,,,,,,,,,,,namecoin,nmc
3780,,,2019/05/11,,,,,,,,,,,,,,,,,namecoin,nmc
3781,,,2019/05/12,,,,,,,,,,,,,,,,,namecoin,nmc
3782,,,2019/05/13,,,,,,,,,,,,,,,,,namecoin,nmc
3783,,,2019/05/14,,,,,,,,,,,,,,,,,namecoin,nmc
3784,,,2019/05/15,,,,,,,,,,,,,,,,,namecoin,nmc
3785,,,2019/05/16,,,,,,,,,,,,,,,,,namecoin,nmc
3786,,,2019/05/17,,,,,,,,,,,,,,,,,namecoin,nmc
3787,,,2019/05/18,,,,,,,,,,,,,,,,,namecoin,nmc
3788,,,2019/05/19,,,,,,,,,,,,,,,,,namecoin,nmc
3789,,,2019/05/20,,,,,,,,,,,,,,,,,namecoin,nmc
3790,,,2019/05/21,,,,,,,,,,,,,,,,,namecoin,nmc
3791,,,2019/05/22,,,,,,,,,,,,,,,,,namecoin,nmc
3792,,,2019/05/23,,,,,,,,,,,,,,,,,namecoin,nmc
3793,,,2019/05/24,,,,,,,,,,,,,,,,,namecoin,nmc
3794,,,2019/05/25,,,,,,,,,,,,,,,,,namecoin,nmc
3795,,,2019/05/26,,,,,,,,,,,,,,,,,namecoin,nmc
3796,,,2019/05/27,,,,,,,,,,,,,,,,,namecoin,nmc
3797,,,2019/05/28,,,,,,,,,,,,,,,,,namecoin,nmc
3798,,,2019/05/29,,,,,,,,,,,,,,,,,namecoin,nmc
3799,,,2019/05/30,,,,,,,,,,,,,,,,,namecoin,nmc
3800,,,2019/05/31,,,,,,,,,,,,,,,,,namecoin,nmc
3801,,,2019/06/01,,,,,,,,,,,,,,,,,namecoin,nmc
3802,,,2019/06/02,,,,,,,,,,,,,,,,,namecoin,nmc
3803,,,2019/06/03,,,,,,,,,,,,,,,,,namecoin,nmc
3804,,,2019/06/04,,,,,,,,,,,,,,,,,namecoin,nmc
3805,,,2019/06/05,,,,,,,,,,,,,,,,,namecoin,nmc
3806,,,2019/06/06,,,,,,,,,,,,,,,,,namecoin,nmc
3807,,,2019/06/07,,,,,,,,,,,,,,,,,namecoin,nmc
3808,,,2019/06/08,,,,,,,,,,,,,,,,,namecoin,nmc
3809,,,2019/06/09,,,,,,,,,,,,,,,,,namecoin,nmc
3810,,,2019/06/10,,,,,,,,,,,,,,,,,namecoin,nmc
3811,,,2019/06/11,,,,,,,,,,,,,,,,,namecoin,nmc
3812,,,2019/06/12,,,,,,,,,,,,,,,,,namecoin,nmc
3813,,,2019/06/13,,,,,,,,,,,,,,,,,namecoin,nmc
3814,,,2019/06/14,,,,,,,,,,,,,,,,,namecoin,nmc
3815,,,2019/06/15,,,,,,,,,,,,,,,,,namecoin,nmc
3816,,,2019/06/16,,,,,,,,,,,,,,,,,namecoin,nmc
3817,,,2019/06/17,,,,,,,,,,,,,,,,,namecoin,nmc
3818,,,2019/06/18,,,,,,,,,,,,,,,,,namecoin,nmc
3819,,,2019/06/19,,,,,,,,,,,,,,,,,namecoin,nmc
3820,,,2019/06/20,,,,,,,,,,,,,,,,,namecoin,nmc
3821,,,2019/06/21,,,,,,,,,,,,,,,,,namecoin,nmc
3822,,,2019/06/22,,,,,,,,,,,,,,,,,namecoin,nmc
3823,,,2019/06/23,,,,,,,,,,,,,,,,,namecoin,nmc
3824,,,2019/06/24,,,,,,,,,,,,,,,,,namecoin,nmc
3825,,,2019/06/25,,,,,,,,,,,,,,,,,namecoin,nmc
3826,,,2019/06/26,,,,,,,,,,,,,,,,,namecoin,nmc
3827,,,2019/06/27,,,,,,,,,,,,,,,,,namecoin,nmc
3828,,,2019/06/28,,,,,,,,,,,,,,,,,namecoin,nmc
3829,,,2019/06/29,,,,,,,,,,,,,,,,,namecoin,nmc
3830,,,2019/06/30,,,,,,,,,,,,,,,,,namecoin,nmc
3831,,,2019/07/01,,,,,,,,,,,,,,,,,namecoin,nmc
3832,,,2019/07/02,,,,,,,,,,,,,,,,,namecoin,nmc
3833,,,2019/07/03,,,,,,,,,,,,,,,,,namecoin,nmc
3834,,,2019/07/04,,,,,,,,,,,,,,,,,namecoin,nmc
3835,,,2019/07/05,,,,,,,,,,,,,,,,,namecoin,nmc
3836,,,2019/07/06,,,,,,,,,,,,,,,,,namecoin,nmc
3837,,,2019/07/07,,,,,,,,,,,,,,,,,namecoin,nmc
3838,,,2019/07/08,,,,,,,,,,,,,,,,,namecoin,nmc
3839,,,2019/07/09,,,,,,,,,,,,,,,,,namecoin,nmc
3840,,,2019/07/10,,,,,,,,,,,,,,,,,namecoin,nmc
3841,,,2019/07/11,,,,,,,,,,,,,,,,,namecoin,nmc
3842,,,2019/07/12,,,,,,,,,,,,,,,,,namecoin,nmc
3843,,,2019/07/13,,,,,,,,,,,,,,,,,namecoin,nmc
3844,,,2019/07/14,,,,,,,,,,,,,,,,,namecoin,nmc
3845,,,2019/07/15,,,,,,,,,,,,,,,,,namecoin,nmc
3846,,,2019/07/16,,,,,,,,,,,,,,,,,namecoin,nmc
3847,,,2019/07/17,,,,,,,,,,,,,,,,,namecoin,nmc
3848,,,2019/07/18,,,,,,,,,,,,,,,,,namecoin,nmc
3849,,,2019/07/19,,,,,,,,,,,,,,,,,namecoin,nmc
3850,,,2019/07/20,,,,,,,,,,,,,,,,,namecoin,nmc
3851,,,2019/07/21,,,,,,,,,,,,,,,,,namecoin,nmc
3852,,,2019/07/22,,,,,,,,,,,,,,,,,namecoin,nmc
3853,,,2019/07/23,,,,,,,,,,,,,,,,,namecoin,nmc
3854,,,2019/07/24,,,,,,,,,,,,,,,,,namecoin,nmc
3855,,,2019/07/25,,,,,,,,,,,,,,,,,namecoin,nmc
3856,,,2019/07/26,,,,,,,,,,,,,,,,,namecoin,nmc
3857,,,2019/07/27,,,,,,,,,,,,,,,,,namecoin,nmc
3858,,,2019/07/28,,,,,,,,,,,,,,,,,namecoin,nmc
3859,,,2019/07/29,,,,,,,,,,,,,,,,,namecoin,nmc
3860,,,2019/07/30,,,,,,,,,,,,,,,,,namecoin,nmc
3861,,,2019/07/31,,,,,,,,,,,,,,,,,namecoin,nmc
3862,,,2019/08/01,,,,,,,,,,,,,,,,,namecoin,nmc
3863,,,2019/08/02,,,,,,,,,,,,,,,,,namecoin,nmc
3864,,,2019/08/03,,,,,,,,,,,,,,,,,namecoin,nmc
3865,,,2019/08/04,,,,,,,,,,,,,,,,,namecoin,nmc
3866,,,2019/08/05,,,,,,,,,,,,,,,,,namecoin,nmc
3867,,,2019/08/06,,,,,,,,,,,,,,,,,namecoin,nmc
3868,,,2019/08/07,,,,,,,,,,,,,,,,,namecoin,nmc
3869,,,2019/08/08,,,,,,,,,,,,,,,,,namecoin,nmc
3870,,,2019/08/09,,,,,,,,,,,,,,,,,namecoin,nmc
3871,,,2019/08/10,,,,,,,,,,,,,,,,,namecoin,nmc
3872,,,2019/08/11,,,,,,,,,,,,,,,,,namecoin,nmc
3873,,,2019/08/12,,,,,,,,,,,,,,,,,namecoin,nmc
3874,,,2019/08/13,,,,,,,,,,,,,,,,,namecoin,nmc
3875,,,2019/08/14,,,,,,,,,,,,,,,,,namecoin,nmc
3876,,,2019/08/15,,,,,,,,,,,,,,,,,namecoin,nmc
3877,,,2019/08/16,,,,,,,,,,,,,,,,,namecoin,nmc
3878,,,2019/08/17,,,,,,,,,,,,,,,,,namecoin,nmc
3879,,,2019/08/18,,,,,,,,,,,,,,,,,namecoin,nmc
3880,,,2019/08/19,,,,,,,,,,,,,,,,,namecoin,nmc
3881,,,2019/08/20,,,,,,,,,,,,,,,,,namecoin,nmc
3882,,,2019/08/21,,,,,,,,,,,,,,,,,namecoin,nmc
3883,,,2019/08/22,,,,,,,,,,,,,,,,,namecoin,nmc
3884,,,2019/08/23,,,,,,,,,,,,,,,,,namecoin,nmc
3885,,,2019/08/24,,,,,,,,,,,,,,,,,namecoin,nmc
3886,,,2019/08/25,,,,,,,,,,,,,,,,,namecoin,nmc
3887,,,2019/08/26,,,,,,,,,,,,,,,,,namecoin,nmc
3888,,,2019/08/27,,,,,,,,,,,,,,,,,namecoin,nmc
3889,,,2019/08/28,,,,,,,,,,,,,,,,,namecoin,nmc
3890,,,2019/08/29,,,,,,,,,,,,,,,,,namecoin,nmc
3891,,,2019/08/30,,,,,,,,,,,,,,,,,namecoin,nmc
3892,,,2019/08/31,,,,,,,,,,,,,,,,,namecoin,nmc
3893,,,2019/09/01,,,,,,,,,,,,,,,,,namecoin,nmc
3894,,,2019/09/02,,,,,,,,,,,,,,,,,namecoin,nmc
3895,,,2019/09/03,,,,,,,,,,,,,,,,,namecoin,nmc
3896,,,2019/09/04,,,,,,,,,,,,,,,,,namecoin,nmc
3897,,,2019/09/05,,,,,,,,,,,,,,,,,namecoin,nmc
3898,,,2019/09/06,,,,,,,,,,,,,,,,,namecoin,nmc
3899,,,2019/09/07,,,,,,,,,,,,,,,,,namecoin,nmc
3900,,,2019/09/08,,,,,,,,,,,,,,,,,namecoin,nmc
3901,,,2019/09/09,,,,,,,,,,,,,,,,,namecoin,nmc
3902,,,2019/09/10,,,,,,,,,,,,,,,,,namecoin,nmc
3903,,,2019/09/11,,,,,,,,,,,,,,,,,namecoin,nmc
3904,,,2019/09/12,,,,,,,,,,,,,,,,,namecoin,nmc
3905,,,2019/09/13,,,,,,,,,,,,,,,,,namecoin,nmc
3906,,,2019/09/14,,,,,,,,,,,,,,,,,namecoin,nmc
3907,,,2019/09/15,,,,,,,,,,,,,,,,,namecoin,nmc
3908,,,2019/09/16,,,,,,,,,,,,,,,,,namecoin,nmc
3909,,,2019/09/17,,,,,,,,,,,,,,,,,namecoin,nmc
3910,,,2019/09/18,,,,,,,,,,,,,,,,,namecoin,nmc
3911,,,2019/09/19,,,,,,,,,,,,,,,,,namecoin,nmc
3912,,,2019/09/20,,,,,,,,,,,,,,,,,namecoin,nmc
3913,,,2019/09/21,,,,,,,,,,,,,,,,,namecoin,nmc
3914,,,2019/09/22,,,,,,,,,,,,,,,,,namecoin,nmc
3915,,,2019/09/23,,,,,,,,,,,,,,,,,namecoin,nmc
3916,,,2019/09/24,,,,,,,,,,,,,,,,,namecoin,nmc
3917,,,2019/09/25,,,,,,,,,,,,,,,,,namecoin,nmc
3918,,,2019/09/26,,,,,,,,,,,,,,,,,namecoin,nmc
3919,,,2019/09/27,,,,,,,,,,,,,,,,,namecoin,nmc
3920,,,2019/09/28,,,,,,,,,,,,,,,,,namecoin,nmc
3921,,,2019/09/29,,,,,,,,,,,,,,,,,namecoin,nmc
3922,,,2019/09/30,,,,,,,,,,,,,,,,,namecoin,nmc
3923,,,2019/10/01,,,,,,,,,,,,,,,,,namecoin,nmc
3924,,,2019/10/02,,,,,,,,,,,,,,,,,namecoin,nmc
3925,,,2019/10/03,,,,,,,,,,,,,,,,,namecoin,nmc
3926,,,2019/10/04,,,,,,,,,,,,,,,,,namecoin,nmc
3927,,,2019/10/05,,,,,,,,,,,,,,,,,namecoin,nmc
3928,,,2019/10/06,,,,,,,,,,,,,,,,,namecoin,nmc
3929,,,2019/10/07,,,,,,,,,,,,,,,,,namecoin,nmc
3930,,,2019/10/08,,,,,,,,,,,,,,,,,namecoin,nmc
3931,,,2019/10/09,,,,,,,,,,,,,,,,,namecoin,nmc
3932,,,2019/10/10,,,,,,,,,,,,,,,,,namecoin,nmc
3933,,,2019/10/11,,,,,,,,,,,,,,,,,namecoin,nmc
3934,,,2019/10/12,,,,,,,,,,,,,,,,,namecoin,nmc
3935,,,2019/10/13,,,,,,,,,,,,,,,,,namecoin,nmc
3936,,,2019/10/14,,,,,,,,,,,,,,,,,namecoin,nmc
3937,,,2019/10/15,,,,,,,,,,,,,,,,,namecoin,nmc
3938,,,2019/10/16,,,,,,,,,,,,,,,,,namecoin,nmc
3939,,,2019/10/17,,,,,,,,,,,,,,,,,namecoin,nmc
3940,,,2019/10/18,,,,,,,,,,,,,,,,,namecoin,nmc
3941,,,2019/10/19,,,,,,,,,,,,,,,,,namecoin,nmc
3942,,,2019/10/20,,,,,,,,,,,,,,,,,namecoin,nmc
3943,,,2019/10/21,,,,,,,,,,,,,,,,,namecoin,nmc
3944,,,2019/10/22,,,,,,,,,,,,,,,,,namecoin,nmc
3945,,,2019/10/23,,,,,,,,,,,,,,,,,namecoin,nmc
3946,,,2019/10/24,,,,,,,,,,,,,,,,,namecoin,nmc
3947,,,2019/10/25,,,,,,,,,,,,,,,,,namecoin,nmc
3948,,,2019/10/26,,,,,,,,,,,,,,,,,namecoin,nmc
3949,,,2019/10/27,,,,,,,,,,,,,,,,,namecoin,nmc
3950,,,2019/10/28,,,,,,,,,,,,,,,,,namecoin,nmc
3951,,,2019/10/29,,,,,,,,,,,,,,,,,namecoin,nmc
3952,,,2019/10/30,,,,,,,,,,,,,,,,,namecoin,nmc
3953,,,2019/10/31,,,,,,,,,,,,,,,,,namecoin,nmc
3954,,,2019/11/01,,,,,,,,,,,,,,,,,namecoin,nmc
3955,,,2019/11/02,,,,,,,,,,,,,,,,,namecoin,nmc
3956,,,2019/11/03,,,,,,,,,,,,,,,,,namecoin,nmc
3957,,,2019/11/04,,,,,,,,,,,,,,,,,namecoin,nmc
3958,,,2019/11/05,,,,,,,,,,,,,,,,,namecoin,nmc
3959,,,2019/11/06,,,,,,,,,,,,,,,,,namecoin,nmc
3960,,,2019/11/07,,,,,,,,,,,,,,,,,namecoin,nmc
3961,,,2019/11/08,,,,,,,,,,,,,,,,,namecoin,nmc
3962,,,2019/11/09,,,,,,,,,,,,,,,,,namecoin,nmc
3963,,,2019/11/10,,,,,,,,,,,,,,,,,namecoin,nmc
3964,,,2019/11/11,,,,,,,,,,,,,,,,,namecoin,nmc
3965,,,2019/11/12,,,,,,,,,,,,,,,,,namecoin,nmc
3966,,,2019/11/13,,,,,,,,,,,,,,,,,namecoin,nmc
3967,,,2019/11/14,,,,,,,,,,,,,,,,,namecoin,nmc
3968,,,2019/11/15,,,,,,,,,,,,,,,,,namecoin,nmc
3969,,,2019/11/16,,,,,,,,,,,,,,,,,namecoin,nmc
3970,,,2019/11/17,,,,,,,,,,,,,,,,,namecoin,nmc
3971,,,2019/11/18,,,,,,,,,,,,,,,,,namecoin,nmc
3972,,,2019/11/19,,,,,,,,,,,,,,,,,namecoin,nmc
3973,,,2019/11/20,,,,,,,,,,,,,,,,,namecoin,nmc
3974,,,2019/11/21,,,,,,,,,,,,,,,,,namecoin,nmc
3975,,,2019/11/22,,,,,,,,,,,,,,,,,namecoin,nmc
3976,,,2019/11/23,,,,,,,,,,,,,,,,,namecoin,nmc
3977,,,2019/11/24,,,,,,,,,,,,,,,,,namecoin,nmc
3978,,,2019/11/25,,,,,,,,,,,,,,,,,namecoin,nmc
3979,,,2019/11/26,,,,,,,,,,,,,,,,,namecoin,nmc
3980,,,2019/11/27,,,,,,,,,,,,,,,,,namecoin,nmc
3981,,,2019/11/28,,,,,,,,,,,,,,,,,namecoin,nmc
3982,,,2019/11/29,,,,,,,,,,,,,,,,,namecoin,nmc
3983,,,2019/11/30,,,,,,,,,,,,,,,,,namecoin,nmc
3984,,,2019/12/01,,,,,,,,,,,,,,,,,namecoin,nmc
3985,,,2019/12/02,,,,,,,,,,,,,,,,,namecoin,nmc
3986,,,2019/12/03,,,,,,,,,,,,,,,,,namecoin,nmc
3987,,,2019/12/04,,,,,,,,,,,,,,,,,namecoin,nmc
3988,,,2019/12/05,,,,,,,,,,,,,,,,,namecoin,nmc
3989,,,2019/12/06,,,,,,,,,,,,,,,,,namecoin,nmc
3990,,,2019/12/07,,,,,,,,,,,,,,,,,namecoin,nmc
3991,,,2019/12/08,,,,,,,,,,,,,,,,,namecoin,nmc
3992,,,2019/12/09,,,,,,,,,,,,,,,,,namecoin,nmc
3993,,,2019/12/10,,,,,,,,,,,,,,,,,namecoin,nmc
3994,,,2019/12/11,,,,,,,,,,,,,,,,,namecoin,nmc
3995,,,2019/12/12,,,,,,,,,,,,,,,,,namecoin,nmc
3996,,,2019/12/13,,,,,,,,,,,,,,,,,namecoin,nmc
3997,,,2019/12/14,,,,,,,,,,,,,,,,,namecoin,nmc
3998,,,2019/12/15,,,,,,,,,,,,,,,,,namecoin,nmc
3999,,,2019/12/16,,,,,,,,,,,,,,,,,namecoin,nmc
4000,,,2019/12/17,,,,,,,,,,,,,,,,,namecoin,nmc
4001,,,2019/12/18,,,,,,,,,,,,,,,,,namecoin,nmc
4002,,,2019/12/19,,,,,,,,,,,,,,,,,namecoin,nmc
4003,,,2019/12/20,,,,,,,,,,,,,,,,,namecoin,nmc
4004,,,2019/12/21,,,,,,,,,,,,,,,,,namecoin,nmc
4005,,,2019/12/22,,,,,,,,,,,,,,,,,namecoin,nmc
4006,,,2019/12/23,,,,,,,,,,,,,,,,,namecoin,nmc
4007,,,2019/12/24,,,,,,,,,,,,,,,,,namecoin,nmc
4008,,,2019/12/25,,,,,,,,,,,,,,,,,namecoin,nmc
4009,,,2019/12/26,,,,,,,,,,,,,,,,,namecoin,nmc
4010,,,2019/12/27,,,,,,,,,,,,,,,,,namecoin,nmc
