,date,sent_addresses,transactions,market_cap,active_addresses,send_usd,block_size,difficulty,fee_reward,google_trends,mining_profitability,median_transaction_value,av_transaction_value,confirmation_time,median_transaction_size,tweets,top_100_percent,av_transaction_size,hashrate,full_name,coin
3809,2019/06/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3810,2019/06/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3811,2019/06/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3812,2019/06/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3813,2019/06/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3814,2019/06/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3815,2019/06/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3816,2019/06/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3817,2019/06/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3818,2019/06/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3819,2019/06/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3820,2019/06/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3821,2019/06/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3822,2019/06/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3823,2019/06/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3824,2019/06/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3825,2019/07/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3826,2019/07/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3827,2019/07/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3828,2019/07/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3829,2019/07/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3830,2019/07/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3831,2019/07/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3832,2019/07/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3833,2019/07/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3834,2019/07/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3835,2019/07/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3836,2019/07/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3837,2019/07/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3838,2019/07/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3839,2019/07/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3840,2019/07/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3841,2019/07/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3842,2019/07/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3843,2019/07/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3844,2019/07/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3845,2019/07/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3846,2019/07/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3847,2019/07/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3848,2019/07/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3849,2019/07/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3850,2019/07/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3851,2019/07/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3852,2019/07/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3853,2019/07/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3854,2019/07/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3855,2019/07/31,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3856,2019/08/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3857,2019/08/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3858,2019/08/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3859,2019/08/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3860,2019/08/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3861,2019/08/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3862,2019/08/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3863,2019/08/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3864,2019/08/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3865,2019/08/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3866,2019/08/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3867,2019/08/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3868,2019/08/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3869,2019/08/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3870,2019/08/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3871,2019/08/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3872,2019/08/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3873,2019/08/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3874,2019/08/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3875,2019/08/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3876,2019/08/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3877,2019/08/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3878,2019/08/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3879,2019/08/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3880,2019/08/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3881,2019/08/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3882,2019/08/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3883,2019/08/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3884,2019/08/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3885,2019/08/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3886,2019/08/31,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3887,2019/09/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3888,2019/09/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3889,2019/09/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3890,2019/09/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3891,2019/09/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3892,2019/09/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3893,2019/09/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3894,2019/09/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3895,2019/09/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3896,2019/09/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3897,2019/09/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3898,2019/09/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3899,2019/09/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3900,2019/09/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3901,2019/09/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3902,2019/09/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3903,2019/09/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3904,2019/09/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3905,2019/09/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3906,2019/09/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3907,2019/09/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3908,2019/09/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3909,2019/09/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3910,2019/09/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3911,2019/09/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3912,2019/09/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3913,2019/09/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3914,2019/09/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3915,2019/09/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3916,2019/09/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3917,2019/10/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3918,2019/10/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3919,2019/10/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3920,2019/10/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3921,2019/10/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3922,2019/10/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3923,2019/10/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3924,2019/10/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3925,2019/10/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3926,2019/10/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3927,2019/10/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3928,2019/10/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3929,2019/10/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3930,2019/10/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3931,2019/10/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3932,2019/10/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3933,2019/10/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3934,2019/10/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3935,2019/10/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3936,2019/10/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3937,2019/10/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3938,2019/10/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3939,2019/10/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3940,2019/10/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3941,2019/10/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3942,2019/10/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3943,2019/10/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3944,2019/10/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3945,2019/10/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3946,2019/10/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3947,2019/10/31,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3948,2019/11/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3949,2019/11/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3950,2019/11/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3951,2019/11/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3952,2019/11/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3953,2019/11/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3954,2019/11/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3955,2019/11/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3956,2019/11/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3957,2019/11/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3958,2019/11/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3959,2019/11/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3960,2019/11/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3961,2019/11/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3962,2019/11/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3963,2019/11/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3964,2019/11/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3965,2019/11/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3966,2019/11/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3967,2019/11/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3968,2019/11/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3969,2019/11/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3970,2019/11/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3971,2019/11/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3972,2019/11/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3973,2019/11/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3974,2019/11/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3975,2019/11/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3976,2019/11/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3977,2019/11/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3978,2019/12/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3979,2019/12/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3980,2019/12/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3981,2019/12/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3982,2019/12/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3983,2019/12/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3984,2019/12/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3985,2019/12/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3986,2019/12/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3987,2019/12/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3988,2019/12/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3989,2019/12/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3990,2019/12/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3991,2019/12/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3992,2019/12/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3993,2019/12/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3994,2019/12/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3995,2019/12/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3996,2019/12/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3997,2019/12/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3998,2019/12/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
3999,2019/12/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4000,2019/12/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4001,2019/12/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4002,2019/12/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4003,2019/12/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4004,2019/12/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4005,2019/12/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4006,2019/12/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4007,2019/12/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4008,2019/12/31,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4009,2020/01/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4010,2020/01/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4011,2020/01/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4012,2020/01/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4013,2020/01/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4014,2020/01/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4015,2020/01/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4016,2020/01/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4017,2020/01/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4018,2020/01/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4019,2020/01/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4020,2020/01/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4021,2020/01/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4022,2020/01/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4023,2020/01/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4024,2020/01/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4025,2020/01/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4026,2020/01/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4027,2020/01/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4028,2020/01/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4029,2020/01/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4030,2020/01/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4031,2020/01/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4032,2020/01/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4033,2020/01/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4034,2020/01/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4035,2020/01/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4036,2020/01/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4037,2020/01/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4038,2020/01/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4039,2020/01/31,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4040,2020/02/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4041,2020/02/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4042,2020/02/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4043,2020/02/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4044,2020/02/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4045,2020/02/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4046,2020/02/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4047,2020/02/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4048,2020/02/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4049,2020/02/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4050,2020/02/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4051,2020/02/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4052,2020/02/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4053,2020/02/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4054,2020/02/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4055,2020/02/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4056,2020/02/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4057,2020/02/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4058,2020/02/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4059,2020/02/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4060,2020/02/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4061,2020/02/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4062,2020/02/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4063,2020/02/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4064,2020/02/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4065,2020/02/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4066,2020/02/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4067,2020/02/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4068,2020/02/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4069,2020/03/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4070,2020/03/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4071,2020/03/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4072,2020/03/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4073,2020/03/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4074,2020/03/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4075,2020/03/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4076,2020/03/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4077,2020/03/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4078,2020/03/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4079,2020/03/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4080,2020/03/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4081,2020/03/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4082,2020/03/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4083,2020/03/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4084,2020/03/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4085,2020/03/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4086,2020/03/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4087,2020/03/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4088,2020/03/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4089,2020/03/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4090,2020/03/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4091,2020/03/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4092,2020/03/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4093,2020/03/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4094,2020/03/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4095,2020/03/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4096,2020/03/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4097,2020/03/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4098,2020/03/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4099,2020/03/31,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4100,2020/04/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4101,2020/04/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4102,2020/04/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4103,2020/04/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4104,2020/04/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4105,2020/04/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4106,2020/04/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4107,2020/04/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4108,2020/04/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4109,2020/04/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4110,2020/04/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4111,2020/04/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4112,2020/04/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4113,2020/04/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4114,2020/04/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4115,2020/04/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4116,2020/04/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4117,2020/04/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4118,2020/04/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4119,2020/04/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4120,2020/04/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4121,2020/04/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4122,2020/04/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4123,2020/04/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4124,2020/04/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4125,2020/04/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4126,2020/04/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4127,2020/04/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4128,2020/04/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4129,2020/04/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4130,2020/05/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4131,2020/05/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4132,2020/05/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4133,2020/05/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4134,2020/05/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4135,2020/05/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4136,2020/05/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4137,2020/05/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4138,2020/05/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4139,2020/05/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4140,2020/05/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4141,2020/05/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4142,2020/05/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4143,2020/05/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4144,2020/05/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4145,2020/05/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4146,2020/05/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4147,2020/05/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4148,2020/05/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4149,2020/05/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4150,2020/05/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4151,2020/05/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4152,2020/05/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4153,2020/05/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4154,2020/05/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
4155,2020/05/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
