,date,sent_addresses,block_size,transactions,difficulty,median_transaction_value,top_100_percent,send_usd,active_addresses,fee_reward,market_cap,hashrate,median_transaction_size,av_transaction_value,mining_profitability,google_trends,av_transaction_size,confirmation_time,tweets,full_name,coin
3912,2019/09/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3913,2019/09/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3914,2019/09/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3915,2019/09/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3916,2019/09/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3917,2019/10/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3918,2019/10/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3919,2019/10/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3920,2019/10/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3921,2019/10/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3922,2019/10/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3923,2019/10/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3924,2019/10/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3925,2019/10/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3926,2019/10/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3927,2019/10/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3928,2019/10/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3929,2019/10/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3930,2019/10/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3931,2019/10/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3932,2019/10/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3933,2019/10/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3934,2019/10/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3935,2019/10/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3936,2019/10/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3937,2019/10/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3938,2019/10/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3939,2019/10/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3940,2019/10/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3941,2019/10/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3942,2019/10/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3943,2019/10/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3944,2019/10/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3945,2019/10/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3946,2019/10/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3947,2019/10/31,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3948,2019/11/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3949,2019/11/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3950,2019/11/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3951,2019/11/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3952,2019/11/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3953,2019/11/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3954,2019/11/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3955,2019/11/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3956,2019/11/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3957,2019/11/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3958,2019/11/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3959,2019/11/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3960,2019/11/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3961,2019/11/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3962,2019/11/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3963,2019/11/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3964,2019/11/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3965,2019/11/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3966,2019/11/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3967,2019/11/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3968,2019/11/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3969,2019/11/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3970,2019/11/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3971,2019/11/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3972,2019/11/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3973,2019/11/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3974,2019/11/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3975,2019/11/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3976,2019/11/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3977,2019/11/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3978,2019/12/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3979,2019/12/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3980,2019/12/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3981,2019/12/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3982,2019/12/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3983,2019/12/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3984,2019/12/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3985,2019/12/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3986,2019/12/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3987,2019/12/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3988,2019/12/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3989,2019/12/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3990,2019/12/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3991,2019/12/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3992,2019/12/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3993,2019/12/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3994,2019/12/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3995,2019/12/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3996,2019/12/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3997,2019/12/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3998,2019/12/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
3999,2019/12/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4000,2019/12/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4001,2019/12/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4002,2019/12/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4003,2019/12/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4004,2019/12/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4005,2019/12/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4006,2019/12/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4007,2019/12/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4008,2019/12/31,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4009,2020/01/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4010,2020/01/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4011,2020/01/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4012,2020/01/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4013,2020/01/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4014,2020/01/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4015,2020/01/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4016,2020/01/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4017,2020/01/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4018,2020/01/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4019,2020/01/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4020,2020/01/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4021,2020/01/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4022,2020/01/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4023,2020/01/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4024,2020/01/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4025,2020/01/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4026,2020/01/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4027,2020/01/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4028,2020/01/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4029,2020/01/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4030,2020/01/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4031,2020/01/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4032,2020/01/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4033,2020/01/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4034,2020/01/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4035,2020/01/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4036,2020/01/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4037,2020/01/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4038,2020/01/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4039,2020/01/31,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4040,2020/02/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4041,2020/02/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4042,2020/02/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4043,2020/02/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4044,2020/02/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4045,2020/02/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4046,2020/02/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4047,2020/02/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4048,2020/02/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4049,2020/02/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4050,2020/02/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4051,2020/02/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4052,2020/02/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4053,2020/02/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4054,2020/02/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4055,2020/02/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4056,2020/02/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4057,2020/02/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4058,2020/02/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4059,2020/02/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4060,2020/02/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4061,2020/02/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4062,2020/02/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4063,2020/02/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4064,2020/02/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4065,2020/02/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4066,2020/02/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4067,2020/02/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4068,2020/02/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4069,2020/03/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4070,2020/03/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4071,2020/03/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4072,2020/03/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4073,2020/03/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4074,2020/03/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4075,2020/03/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4076,2020/03/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4077,2020/03/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4078,2020/03/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4079,2020/03/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4080,2020/03/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4081,2020/03/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4082,2020/03/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4083,2020/03/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4084,2020/03/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4085,2020/03/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4086,2020/03/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4087,2020/03/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4088,2020/03/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4089,2020/03/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4090,2020/03/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4091,2020/03/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4092,2020/03/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4093,2020/03/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4094,2020/03/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4095,2020/03/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4096,2020/03/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4097,2020/03/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4098,2020/03/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4099,2020/03/31,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4100,2020/04/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4101,2020/04/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4102,2020/04/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4103,2020/04/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4104,2020/04/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4105,2020/04/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4106,2020/04/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4107,2020/04/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4108,2020/04/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4109,2020/04/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4110,2020/04/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4111,2020/04/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4112,2020/04/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4113,2020/04/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4114,2020/04/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4115,2020/04/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4116,2020/04/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4117,2020/04/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4118,2020/04/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4119,2020/04/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4120,2020/04/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4121,2020/04/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4122,2020/04/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4123,2020/04/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4124,2020/04/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4125,2020/04/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4126,2020/04/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4127,2020/04/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4128,2020/04/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4129,2020/04/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4130,2020/05/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4131,2020/05/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4132,2020/05/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4133,2020/05/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4134,2020/05/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4135,2020/05/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4136,2020/05/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4137,2020/05/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4138,2020/05/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4139,2020/05/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4140,2020/05/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4141,2020/05/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4142,2020/05/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4143,2020/05/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4144,2020/05/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4145,2020/05/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4146,2020/05/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4147,2020/05/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4148,2020/05/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4149,2020/05/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4150,2020/05/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4151,2020/05/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4152,2020/05/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4153,2020/05/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4154,2020/05/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4155,2020/05/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4156,2020/05/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4157,2020/05/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4158,2020/05/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4159,2020/05/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4160,2020/05/31,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4161,2020/06/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4162,2020/06/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4163,2020/06/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4164,2020/06/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4165,2020/06/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4166,2020/06/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4167,2020/06/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4168,2020/06/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4169,2020/06/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4170,2020/06/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4171,2020/06/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4172,2020/06/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4173,2020/06/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4174,2020/06/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4175,2020/06/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4176,2020/06/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4177,2020/06/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4178,2020/06/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4179,2020/06/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4180,2020/06/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4181,2020/06/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4182,2020/06/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4183,2020/06/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4184,2020/06/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4185,2020/06/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4186,2020/06/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4187,2020/06/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4188,2020/06/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4189,2020/06/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4190,2020/06/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4191,2020/07/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4192,2020/07/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4193,2020/07/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4194,2020/07/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4195,2020/07/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4196,2020/07/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4197,2020/07/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4198,2020/07/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4199,2020/07/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4200,2020/07/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4201,2020/07/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4202,2020/07/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4203,2020/07/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4204,2020/07/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4205,2020/07/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4206,2020/07/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4207,2020/07/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4208,2020/07/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4209,2020/07/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4210,2020/07/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4211,2020/07/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4212,2020/07/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4213,2020/07/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4214,2020/07/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4215,2020/07/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4216,2020/07/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4217,2020/07/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4218,2020/07/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4219,2020/07/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4220,2020/07/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4221,2020/07/31,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4222,2020/08/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4223,2020/08/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4224,2020/08/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4225,2020/08/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
4226,2020/08/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
