,date,transactions,median_transaction_size,block_size,av_transaction_size,hashrate,market_cap,av_transaction_value,difficulty,send_usd,median_transaction_value,confirmation_time,mining_profitability,active_addresses,fee_reward,sent_addresses,top_100_percent,google_trends,tweets,full_name,coin
3716,2019/03/08,,,,,,,,,,,,,,,,,,,minerals,minerals
3717,2019/03/09,,,,,,,,,,,,,,,,,,,minerals,minerals
3718,2019/03/10,,,,,,,,,,,,,,,,,,,minerals,minerals
3719,2019/03/11,,,,,,,,,,,,,,,,,,,minerals,minerals
3720,2019/03/12,,,,,,,,,,,,,,,,,,,minerals,minerals
3721,2019/03/13,,,,,,,,,,,,,,,,,,,minerals,minerals
3722,2019/03/14,,,,,,,,,,,,,,,,,,,minerals,minerals
3723,2019/03/15,,,,,,,,,,,,,,,,,,,minerals,minerals
3724,2019/03/16,,,,,,,,,,,,,,,,,,,minerals,minerals
3725,2019/03/17,,,,,,,,,,,,,,,,,,,minerals,minerals
3726,2019/03/18,,,,,,,,,,,,,,,,,,,minerals,minerals
3727,2019/03/19,,,,,,,,,,,,,,,,,,,minerals,minerals
3728,2019/03/20,,,,,,,,,,,,,,,,,,,minerals,minerals
3729,2019/03/21,,,,,,,,,,,,,,,,,,,minerals,minerals
3730,2019/03/22,,,,,,,,,,,,,,,,,,,minerals,minerals
3731,2019/03/23,,,,,,,,,,,,,,,,,,,minerals,minerals
3732,2019/03/24,,,,,,,,,,,,,,,,,,,minerals,minerals
3733,2019/03/25,,,,,,,,,,,,,,,,,,,minerals,minerals
3734,2019/03/26,,,,,,,,,,,,,,,,,,,minerals,minerals
3735,2019/03/27,,,,,,,,,,,,,,,,,,,minerals,minerals
3736,2019/03/28,,,,,,,,,,,,,,,,,,,minerals,minerals
3737,2019/03/29,,,,,,,,,,,,,,,,,,,minerals,minerals
3738,2019/03/30,,,,,,,,,,,,,,,,,,,minerals,minerals
3739,2019/03/31,,,,,,,,,,,,,,,,,,,minerals,minerals
3740,2019/04/01,,,,,,,,,,,,,,,,,,,minerals,minerals
3741,2019/04/02,,,,,,,,,,,,,,,,,,,minerals,minerals
3742,2019/04/03,,,,,,,,,,,,,,,,,,,minerals,minerals
3743,2019/04/04,,,,,,,,,,,,,,,,,,,minerals,minerals
3744,2019/04/05,,,,,,,,,,,,,,,,,,,minerals,minerals
3745,2019/04/06,,,,,,,,,,,,,,,,,,,minerals,minerals
3746,2019/04/07,,,,,,,,,,,,,,,,,,,minerals,minerals
3747,2019/04/08,,,,,,,,,,,,,,,,,,,minerals,minerals
3748,2019/04/09,,,,,,,,,,,,,,,,,,,minerals,minerals
3749,2019/04/10,,,,,,,,,,,,,,,,,,,minerals,minerals
3750,2019/04/11,,,,,,,,,,,,,,,,,,,minerals,minerals
3751,2019/04/12,,,,,,,,,,,,,,,,,,,minerals,minerals
3752,2019/04/13,,,,,,,,,,,,,,,,,,,minerals,minerals
3753,2019/04/14,,,,,,,,,,,,,,,,,,,minerals,minerals
3754,2019/04/15,,,,,,,,,,,,,,,,,,,minerals,minerals
3755,2019/04/16,,,,,,,,,,,,,,,,,,,minerals,minerals
3756,2019/04/17,,,,,,,,,,,,,,,,,,,minerals,minerals
3757,2019/04/18,,,,,,,,,,,,,,,,,,,minerals,minerals
3758,2019/04/19,,,,,,,,,,,,,,,,,,,minerals,minerals
3759,2019/04/20,,,,,,,,,,,,,,,,,,,minerals,minerals
3760,2019/04/21,,,,,,,,,,,,,,,,,,,minerals,minerals
3761,2019/04/22,,,,,,,,,,,,,,,,,,,minerals,minerals
3762,2019/04/23,,,,,,,,,,,,,,,,,,,minerals,minerals
3763,2019/04/24,,,,,,,,,,,,,,,,,,,minerals,minerals
3764,2019/04/25,,,,,,,,,,,,,,,,,,,minerals,minerals
3765,2019/04/26,,,,,,,,,,,,,,,,,,,minerals,minerals
3766,2019/04/27,,,,,,,,,,,,,,,,,,,minerals,minerals
3767,2019/04/28,,,,,,,,,,,,,,,,,,,minerals,minerals
3768,2019/04/29,,,,,,,,,,,,,,,,,,,minerals,minerals
3769,2019/04/30,,,,,,,,,,,,,,,,,,,minerals,minerals
3770,2019/05/01,,,,,,,,,,,,,,,,,,,minerals,minerals
3771,2019/05/02,,,,,,,,,,,,,,,,,,,minerals,minerals
3772,2019/05/03,,,,,,,,,,,,,,,,,,,minerals,minerals
3773,2019/05/04,,,,,,,,,,,,,,,,,,,minerals,minerals
3774,2019/05/05,,,,,,,,,,,,,,,,,,,minerals,minerals
3775,2019/05/06,,,,,,,,,,,,,,,,,,,minerals,minerals
3776,2019/05/07,,,,,,,,,,,,,,,,,,,minerals,minerals
3777,2019/05/08,,,,,,,,,,,,,,,,,,,minerals,minerals
3778,2019/05/09,,,,,,,,,,,,,,,,,,,minerals,minerals
3779,2019/05/10,,,,,,,,,,,,,,,,,,,minerals,minerals
3780,2019/05/11,,,,,,,,,,,,,,,,,,,minerals,minerals
3781,2019/05/12,,,,,,,,,,,,,,,,,,,minerals,minerals
3782,2019/05/13,,,,,,,,,,,,,,,,,,,minerals,minerals
3783,2019/05/14,,,,,,,,,,,,,,,,,,,minerals,minerals
3784,2019/05/15,,,,,,,,,,,,,,,,,,,minerals,minerals
3785,2019/05/16,,,,,,,,,,,,,,,,,,,minerals,minerals
3786,2019/05/17,,,,,,,,,,,,,,,,,,,minerals,minerals
3787,2019/05/18,,,,,,,,,,,,,,,,,,,minerals,minerals
3788,2019/05/19,,,,,,,,,,,,,,,,,,,minerals,minerals
3789,2019/05/20,,,,,,,,,,,,,,,,,,,minerals,minerals
3790,2019/05/21,,,,,,,,,,,,,,,,,,,minerals,minerals
3791,2019/05/22,,,,,,,,,,,,,,,,,,,minerals,minerals
3792,2019/05/23,,,,,,,,,,,,,,,,,,,minerals,minerals
3793,2019/05/24,,,,,,,,,,,,,,,,,,,minerals,minerals
3794,2019/05/25,,,,,,,,,,,,,,,,,,,minerals,minerals
3795,2019/05/26,,,,,,,,,,,,,,,,,,,minerals,minerals
3796,2019/05/27,,,,,,,,,,,,,,,,,,,minerals,minerals
3797,2019/05/28,,,,,,,,,,,,,,,,,,,minerals,minerals
3798,2019/05/29,,,,,,,,,,,,,,,,,,,minerals,minerals
3799,2019/05/30,,,,,,,,,,,,,,,,,,,minerals,minerals
3800,2019/05/31,,,,,,,,,,,,,,,,,,,minerals,minerals
3801,2019/06/01,,,,,,,,,,,,,,,,,,,minerals,minerals
3802,2019/06/02,,,,,,,,,,,,,,,,,,,minerals,minerals
3803,2019/06/03,,,,,,,,,,,,,,,,,,,minerals,minerals
3804,2019/06/04,,,,,,,,,,,,,,,,,,,minerals,minerals
3805,2019/06/05,,,,,,,,,,,,,,,,,,,minerals,minerals
3806,2019/06/06,,,,,,,,,,,,,,,,,,,minerals,minerals
3807,2019/06/07,,,,,,,,,,,,,,,,,,,minerals,minerals
3808,2019/06/08,,,,,,,,,,,,,,,,,,,minerals,minerals
3809,2019/06/09,,,,,,,,,,,,,,,,,,,minerals,minerals
3810,2019/06/10,,,,,,,,,,,,,,,,,,,minerals,minerals
3811,2019/06/11,,,,,,,,,,,,,,,,,,,minerals,minerals
3812,2019/06/12,,,,,,,,,,,,,,,,,,,minerals,minerals
3813,2019/06/13,,,,,,,,,,,,,,,,,,,minerals,minerals
3814,2019/06/14,,,,,,,,,,,,,,,,,,,minerals,minerals
3815,2019/06/15,,,,,,,,,,,,,,,,,,,minerals,minerals
3816,2019/06/16,,,,,,,,,,,,,,,,,,,minerals,minerals
3817,2019/06/17,,,,,,,,,,,,,,,,,,,minerals,minerals
3818,2019/06/18,,,,,,,,,,,,,,,,,,,minerals,minerals
3819,2019/06/19,,,,,,,,,,,,,,,,,,,minerals,minerals
3820,2019/06/20,,,,,,,,,,,,,,,,,,,minerals,minerals
3821,2019/06/21,,,,,,,,,,,,,,,,,,,minerals,minerals
3822,2019/06/22,,,,,,,,,,,,,,,,,,,minerals,minerals
3823,2019/06/23,,,,,,,,,,,,,,,,,,,minerals,minerals
3824,2019/06/24,,,,,,,,,,,,,,,,,,,minerals,minerals
3825,2019/06/25,,,,,,,,,,,,,,,,,,,minerals,minerals
3826,2019/06/26,,,,,,,,,,,,,,,,,,,minerals,minerals
3827,2019/06/27,,,,,,,,,,,,,,,,,,,minerals,minerals
3828,2019/06/28,,,,,,,,,,,,,,,,,,,minerals,minerals
3829,2019/06/29,,,,,,,,,,,,,,,,,,,minerals,minerals
3830,2019/06/30,,,,,,,,,,,,,,,,,,,minerals,minerals
3831,2019/07/01,,,,,,,,,,,,,,,,,,,minerals,minerals
3832,2019/07/02,,,,,,,,,,,,,,,,,,,minerals,minerals
3833,2019/07/03,,,,,,,,,,,,,,,,,,,minerals,minerals
3834,2019/07/04,,,,,,,,,,,,,,,,,,,minerals,minerals
3835,2019/07/05,,,,,,,,,,,,,,,,,,,minerals,minerals
3836,2019/07/06,,,,,,,,,,,,,,,,,,,minerals,minerals
3837,2019/07/07,,,,,,,,,,,,,,,,,,,minerals,minerals
3838,2019/07/08,,,,,,,,,,,,,,,,,,,minerals,minerals
3839,2019/07/09,,,,,,,,,,,,,,,,,,,minerals,minerals
3840,2019/07/10,,,,,,,,,,,,,,,,,,,minerals,minerals
3841,2019/07/11,,,,,,,,,,,,,,,,,,,minerals,minerals
3842,2019/07/12,,,,,,,,,,,,,,,,,,,minerals,minerals
3843,2019/07/13,,,,,,,,,,,,,,,,,,,minerals,minerals
3844,2019/07/14,,,,,,,,,,,,,,,,,,,minerals,minerals
3845,2019/07/15,,,,,,,,,,,,,,,,,,,minerals,minerals
3846,2019/07/16,,,,,,,,,,,,,,,,,,,minerals,minerals
3847,2019/07/17,,,,,,,,,,,,,,,,,,,minerals,minerals
3848,2019/07/18,,,,,,,,,,,,,,,,,,,minerals,minerals
3849,2019/07/19,,,,,,,,,,,,,,,,,,,minerals,minerals
3850,2019/07/20,,,,,,,,,,,,,,,,,,,minerals,minerals
3851,2019/07/21,,,,,,,,,,,,,,,,,,,minerals,minerals
3852,2019/07/22,,,,,,,,,,,,,,,,,,,minerals,minerals
3853,2019/07/23,,,,,,,,,,,,,,,,,,,minerals,minerals
3854,2019/07/24,,,,,,,,,,,,,,,,,,,minerals,minerals
3855,2019/07/25,,,,,,,,,,,,,,,,,,,minerals,minerals
3856,2019/07/26,,,,,,,,,,,,,,,,,,,minerals,minerals
3857,2019/07/27,,,,,,,,,,,,,,,,,,,minerals,minerals
3858,2019/07/28,,,,,,,,,,,,,,,,,,,minerals,minerals
3859,2019/07/29,,,,,,,,,,,,,,,,,,,minerals,minerals
3860,2019/07/30,,,,,,,,,,,,,,,,,,,minerals,minerals
3861,2019/07/31,,,,,,,,,,,,,,,,,,,minerals,minerals
3862,2019/08/01,,,,,,,,,,,,,,,,,,,minerals,minerals
3863,2019/08/02,,,,,,,,,,,,,,,,,,,minerals,minerals
3864,2019/08/03,,,,,,,,,,,,,,,,,,,minerals,minerals
3865,2019/08/04,,,,,,,,,,,,,,,,,,,minerals,minerals
3866,2019/08/05,,,,,,,,,,,,,,,,,,,minerals,minerals
3867,2019/08/06,,,,,,,,,,,,,,,,,,,minerals,minerals
3868,2019/08/07,,,,,,,,,,,,,,,,,,,minerals,minerals
3869,2019/08/08,,,,,,,,,,,,,,,,,,,minerals,minerals
3870,2019/08/09,,,,,,,,,,,,,,,,,,,minerals,minerals
3871,2019/08/10,,,,,,,,,,,,,,,,,,,minerals,minerals
3872,2019/08/11,,,,,,,,,,,,,,,,,,,minerals,minerals
3873,2019/08/12,,,,,,,,,,,,,,,,,,,minerals,minerals
3874,2019/08/13,,,,,,,,,,,,,,,,,,,minerals,minerals
3875,2019/08/14,,,,,,,,,,,,,,,,,,,minerals,minerals
3876,2019/08/15,,,,,,,,,,,,,,,,,,,minerals,minerals
3877,2019/08/16,,,,,,,,,,,,,,,,,,,minerals,minerals
3878,2019/08/17,,,,,,,,,,,,,,,,,,,minerals,minerals
3879,2019/08/18,,,,,,,,,,,,,,,,,,,minerals,minerals
3880,2019/08/19,,,,,,,,,,,,,,,,,,,minerals,minerals
3881,2019/08/20,,,,,,,,,,,,,,,,,,,minerals,minerals
3882,2019/08/21,,,,,,,,,,,,,,,,,,,minerals,minerals
3883,2019/08/22,,,,,,,,,,,,,,,,,,,minerals,minerals
3884,2019/08/23,,,,,,,,,,,,,,,,,,,minerals,minerals
3885,2019/08/24,,,,,,,,,,,,,,,,,,,minerals,minerals
3886,2019/08/25,,,,,,,,,,,,,,,,,,,minerals,minerals
3887,2019/08/26,,,,,,,,,,,,,,,,,,,minerals,minerals
3888,2019/08/27,,,,,,,,,,,,,,,,,,,minerals,minerals
3889,2019/08/28,,,,,,,,,,,,,,,,,,,minerals,minerals
3890,2019/08/29,,,,,,,,,,,,,,,,,,,minerals,minerals
3891,2019/08/30,,,,,,,,,,,,,,,,,,,minerals,minerals
3892,2019/08/31,,,,,,,,,,,,,,,,,,,minerals,minerals
3893,2019/09/01,,,,,,,,,,,,,,,,,,,minerals,minerals
3894,2019/09/02,,,,,,,,,,,,,,,,,,,minerals,minerals
3895,2019/09/03,,,,,,,,,,,,,,,,,,,minerals,minerals
3896,2019/09/04,,,,,,,,,,,,,,,,,,,minerals,minerals
3897,2019/09/05,,,,,,,,,,,,,,,,,,,minerals,minerals
3898,2019/09/06,,,,,,,,,,,,,,,,,,,minerals,minerals
3899,2019/09/07,,,,,,,,,,,,,,,,,,,minerals,minerals
3900,2019/09/08,,,,,,,,,,,,,,,,,,,minerals,minerals
3901,2019/09/09,,,,,,,,,,,,,,,,,,,minerals,minerals
3902,2019/09/10,,,,,,,,,,,,,,,,,,,minerals,minerals
3903,2019/09/11,,,,,,,,,,,,,,,,,,,minerals,minerals
3904,2019/09/12,,,,,,,,,,,,,,,,,,,minerals,minerals
3905,2019/09/13,,,,,,,,,,,,,,,,,,,minerals,minerals
3906,2019/09/14,,,,,,,,,,,,,,,,,,,minerals,minerals
3907,2019/09/15,,,,,,,,,,,,,,,,,,,minerals,minerals
3908,2019/09/16,,,,,,,,,,,,,,,,,,,minerals,minerals
3909,2019/09/17,,,,,,,,,,,,,,,,,,,minerals,minerals
3910,2019/09/18,,,,,,,,,,,,,,,,,,,minerals,minerals
3911,2019/09/19,,,,,,,,,,,,,,,,,,,minerals,minerals
3912,2019/09/20,,,,,,,,,,,,,,,,,,,minerals,minerals
3913,2019/09/21,,,,,,,,,,,,,,,,,,,minerals,minerals
3914,2019/09/22,,,,,,,,,,,,,,,,,,,minerals,minerals
3915,2019/09/23,,,,,,,,,,,,,,,,,,,minerals,minerals
3916,2019/09/24,,,,,,,,,,,,,,,,,,,minerals,minerals
3917,2019/09/25,,,,,,,,,,,,,,,,,,,minerals,minerals
3918,2019/09/26,,,,,,,,,,,,,,,,,,,minerals,minerals
3919,2019/09/27,,,,,,,,,,,,,,,,,,,minerals,minerals
3920,2019/09/28,,,,,,,,,,,,,,,,,,,minerals,minerals
3921,2019/09/29,,,,,,,,,,,,,,,,,,,minerals,minerals
3922,2019/09/30,,,,,,,,,,,,,,,,,,,minerals,minerals
3923,2019/10/01,,,,,,,,,,,,,,,,,,,minerals,minerals
3924,2019/10/02,,,,,,,,,,,,,,,,,,,minerals,minerals
3925,2019/10/03,,,,,,,,,,,,,,,,,,,minerals,minerals
3926,2019/10/04,,,,,,,,,,,,,,,,,,,minerals,minerals
3927,2019/10/05,,,,,,,,,,,,,,,,,,,minerals,minerals
3928,2019/10/06,,,,,,,,,,,,,,,,,,,minerals,minerals
3929,2019/10/07,,,,,,,,,,,,,,,,,,,minerals,minerals
3930,2019/10/08,,,,,,,,,,,,,,,,,,,minerals,minerals
3931,2019/10/09,,,,,,,,,,,,,,,,,,,minerals,minerals
3932,2019/10/10,,,,,,,,,,,,,,,,,,,minerals,minerals
3933,2019/10/11,,,,,,,,,,,,,,,,,,,minerals,minerals
3934,2019/10/12,,,,,,,,,,,,,,,,,,,minerals,minerals
3935,2019/10/13,,,,,,,,,,,,,,,,,,,minerals,minerals
3936,2019/10/14,,,,,,,,,,,,,,,,,,,minerals,minerals
3937,2019/10/15,,,,,,,,,,,,,,,,,,,minerals,minerals
3938,2019/10/16,,,,,,,,,,,,,,,,,,,minerals,minerals
3939,2019/10/17,,,,,,,,,,,,,,,,,,,minerals,minerals
3940,2019/10/18,,,,,,,,,,,,,,,,,,,minerals,minerals
3941,2019/10/19,,,,,,,,,,,,,,,,,,,minerals,minerals
3942,2019/10/20,,,,,,,,,,,,,,,,,,,minerals,minerals
3943,2019/10/21,,,,,,,,,,,,,,,,,,,minerals,minerals
3944,2019/10/22,,,,,,,,,,,,,,,,,,,minerals,minerals
3945,2019/10/23,,,,,,,,,,,,,,,,,,,minerals,minerals
3946,2019/10/24,,,,,,,,,,,,,,,,,,,minerals,minerals
3947,2019/10/25,,,,,,,,,,,,,,,,,,,minerals,minerals
3948,2019/10/26,,,,,,,,,,,,,,,,,,,minerals,minerals
3949,2019/10/27,,,,,,,,,,,,,,,,,,,minerals,minerals
3950,2019/10/28,,,,,,,,,,,,,,,,,,,minerals,minerals
3951,2019/10/29,,,,,,,,,,,,,,,,,,,minerals,minerals
3952,2019/10/30,,,,,,,,,,,,,,,,,,,minerals,minerals
3953,2019/10/31,,,,,,,,,,,,,,,,,,,minerals,minerals
3954,2019/11/01,,,,,,,,,,,,,,,,,,,minerals,minerals
3955,2019/11/02,,,,,,,,,,,,,,,,,,,minerals,minerals
3956,2019/11/03,,,,,,,,,,,,,,,,,,,minerals,minerals
3957,2019/11/04,,,,,,,,,,,,,,,,,,,minerals,minerals
3958,2019/11/05,,,,,,,,,,,,,,,,,,,minerals,minerals
3959,2019/11/06,,,,,,,,,,,,,,,,,,,minerals,minerals
3960,2019/11/07,,,,,,,,,,,,,,,,,,,minerals,minerals
3961,2019/11/08,,,,,,,,,,,,,,,,,,,minerals,minerals
3962,2019/11/09,,,,,,,,,,,,,,,,,,,minerals,minerals
3963,2019/11/10,,,,,,,,,,,,,,,,,,,minerals,minerals
3964,2019/11/11,,,,,,,,,,,,,,,,,,,minerals,minerals
3965,2019/11/12,,,,,,,,,,,,,,,,,,,minerals,minerals
3966,2019/11/13,,,,,,,,,,,,,,,,,,,minerals,minerals
3967,2019/11/14,,,,,,,,,,,,,,,,,,,minerals,minerals
3968,2019/11/15,,,,,,,,,,,,,,,,,,,minerals,minerals
3969,2019/11/16,,,,,,,,,,,,,,,,,,,minerals,minerals
3970,2019/11/17,,,,,,,,,,,,,,,,,,,minerals,minerals
3971,2019/11/18,,,,,,,,,,,,,,,,,,,minerals,minerals
3972,2019/11/19,,,,,,,,,,,,,,,,,,,minerals,minerals
3973,2019/11/20,,,,,,,,,,,,,,,,,,,minerals,minerals
3974,2019/11/21,,,,,,,,,,,,,,,,,,,minerals,minerals
3975,2019/11/22,,,,,,,,,,,,,,,,,,,minerals,minerals
3976,2019/11/23,,,,,,,,,,,,,,,,,,,minerals,minerals
3977,2019/11/24,,,,,,,,,,,,,,,,,,,minerals,minerals
3978,2019/11/25,,,,,,,,,,,,,,,,,,,minerals,minerals
3979,2019/11/26,,,,,,,,,,,,,,,,,,,minerals,minerals
3980,2019/11/27,,,,,,,,,,,,,,,,,,,minerals,minerals
3981,2019/11/28,,,,,,,,,,,,,,,,,,,minerals,minerals
3982,2019/11/29,,,,,,,,,,,,,,,,,,,minerals,minerals
3983,2019/11/30,,,,,,,,,,,,,,,,,,,minerals,minerals
3984,2019/12/01,,,,,,,,,,,,,,,,,,,minerals,minerals
3985,2019/12/02,,,,,,,,,,,,,,,,,,,minerals,minerals
3986,2019/12/03,,,,,,,,,,,,,,,,,,,minerals,minerals
3987,2019/12/04,,,,,,,,,,,,,,,,,,,minerals,minerals
3988,2019/12/05,,,,,,,,,,,,,,,,,,,minerals,minerals
3989,2019/12/06,,,,,,,,,,,,,,,,,,,minerals,minerals
3990,2019/12/07,,,,,,,,,,,,,,,,,,,minerals,minerals
3991,2019/12/08,,,,,,,,,,,,,,,,,,,minerals,minerals
3992,2019/12/09,,,,,,,,,,,,,,,,,,,minerals,minerals
3993,2019/12/10,,,,,,,,,,,,,,,,,,,minerals,minerals
3994,2019/12/11,,,,,,,,,,,,,,,,,,,minerals,minerals
3995,2019/12/12,,,,,,,,,,,,,,,,,,,minerals,minerals
3996,2019/12/13,,,,,,,,,,,,,,,,,,,minerals,minerals
3997,2019/12/14,,,,,,,,,,,,,,,,,,,minerals,minerals
3998,2019/12/15,,,,,,,,,,,,,,,,,,,minerals,minerals
3999,2019/12/16,,,,,,,,,,,,,,,,,,,minerals,minerals
4000,2019/12/17,,,,,,,,,,,,,,,,,,,minerals,minerals
4001,2019/12/18,,,,,,,,,,,,,,,,,,,minerals,minerals
4002,2019/12/19,,,,,,,,,,,,,,,,,,,minerals,minerals
4003,2019/12/20,,,,,,,,,,,,,,,,,,,minerals,minerals
4004,2019/12/21,,,,,,,,,,,,,,,,,,,minerals,minerals
4005,2019/12/22,,,,,,,,,,,,,,,,,,,minerals,minerals
4006,2019/12/23,,,,,,,,,,,,,,,,,,,minerals,minerals
4007,2019/12/24,,,,,,,,,,,,,,,,,,,minerals,minerals
4008,2019/12/25,,,,,,,,,,,,,,,,,,,minerals,minerals
4009,2019/12/26,,,,,,,,,,,,,,,,,,,minerals,minerals
4010,2019/12/27,,,,,,,,,,,,,,,,,,,minerals,minerals
4011,2019/12/28,,,,,,,,,,,,,,,,,,,minerals,minerals
4012,2019/12/29,,,,,,,,,,,,,,,,,,,minerals,minerals
4013,2019/12/30,,,,,,,,,,,,,,,,,,,minerals,minerals
4014,2019/12/31,,,,,,,,,,,,,,,,,,,minerals,minerals
4015,2020/01/01,,,,,,,,,,,,,,,,,,,minerals,minerals
4016,2020/01/02,,,,,,,,,,,,,,,,,,,minerals,minerals
4017,2020/01/03,,,,,,,,,,,,,,,,,,,minerals,minerals
4018,2020/01/04,,,,,,,,,,,,,,,,,,,minerals,minerals
4019,2020/01/05,,,,,,,,,,,,,,,,,,,minerals,minerals
4020,2020/01/06,,,,,,,,,,,,,,,,,,,minerals,minerals
4021,2020/01/07,,,,,,,,,,,,,,,,,,,minerals,minerals
4022,2020/01/08,,,,,,,,,,,,,,,,,,,minerals,minerals
4023,2020/01/09,,,,,,,,,,,,,,,,,,,minerals,minerals
4024,2020/01/10,,,,,,,,,,,,,,,,,,,minerals,minerals
4025,2020/01/11,,,,,,,,,,,,,,,,,,,minerals,minerals
4026,2020/01/12,,,,,,,,,,,,,,,,,,,minerals,minerals
4027,2020/01/13,,,,,,,,,,,,,,,,,,,minerals,minerals
4028,2020/01/14,,,,,,,,,,,,,,,,,,,minerals,minerals
4029,2020/01/15,,,,,,,,,,,,,,,,,,,minerals,minerals
4030,2020/01/16,,,,,,,,,,,,,,,,,,,minerals,minerals
4031,2020/01/17,,,,,,,,,,,,,,,,,,,minerals,minerals
4032,2020/01/18,,,,,,,,,,,,,,,,,,,minerals,minerals
4033,2020/01/19,,,,,,,,,,,,,,,,,,,minerals,minerals
4034,2020/01/20,,,,,,,,,,,,,,,,,,,minerals,minerals
4035,2020/01/21,,,,,,,,,,,,,,,,,,,minerals,minerals
4036,2020/01/22,,,,,,,,,,,,,,,,,,,minerals,minerals
4037,2020/01/23,,,,,,,,,,,,,,,,,,,minerals,minerals
4038,2020/01/24,,,,,,,,,,,,,,,,,,,minerals,minerals
4039,2020/01/25,,,,,,,,,,,,,,,,,,,minerals,minerals
4040,2020/01/26,,,,,,,,,,,,,,,,,,,minerals,minerals
4041,2020/01/27,,,,,,,,,,,,,,,,,,,minerals,minerals
4042,2020/01/28,,,,,,,,,,,,,,,,,,,minerals,minerals
4043,2020/01/29,,,,,,,,,,,,,,,,,,,minerals,minerals
4044,2020/01/30,,,,,,,,,,,,,,,,,,,minerals,minerals
4045,2020/01/31,,,,,,,,,,,,,,,,,,,minerals,minerals
4046,2020/02/01,,,,,,,,,,,,,,,,,,,minerals,minerals
4047,2020/02/02,,,,,,,,,,,,,,,,,,,minerals,minerals
4048,2020/02/03,,,,,,,,,,,,,,,,,,,minerals,minerals
4049,2020/02/04,,,,,,,,,,,,,,,,,,,minerals,minerals
4050,2020/02/05,,,,,,,,,,,,,,,,,,,minerals,minerals
4051,2020/02/06,,,,,,,,,,,,,,,,,,,minerals,minerals
4052,2020/02/07,,,,,,,,,,,,,,,,,,,minerals,minerals
4053,2020/02/08,,,,,,,,,,,,,,,,,,,minerals,minerals
4054,2020/02/09,,,,,,,,,,,,,,,,,,,minerals,minerals
4055,2020/02/10,,,,,,,,,,,,,,,,,,,minerals,minerals
4056,2020/02/11,,,,,,,,,,,,,,,,,,,minerals,minerals
4057,2020/02/12,,,,,,,,,,,,,,,,,,,minerals,minerals
4058,2020/02/13,,,,,,,,,,,,,,,,,,,minerals,minerals
4059,2020/02/14,,,,,,,,,,,,,,,,,,,minerals,minerals
4060,2020/02/15,,,,,,,,,,,,,,,,,,,minerals,minerals
4061,2020/02/16,,,,,,,,,,,,,,,,,,,minerals,minerals
4062,2020/02/17,,,,,,,,,,,,,,,,,,,minerals,minerals
4063,2020/02/18,,,,,,,,,,,,,,,,,,,minerals,minerals
4064,2020/02/19,,,,,,,,,,,,,,,,,,,minerals,minerals
4065,2020/02/20,,,,,,,,,,,,,,,,,,,minerals,minerals
4066,2020/02/21,,,,,,,,,,,,,,,,,,,minerals,minerals
4067,2020/02/22,,,,,,,,,,,,,,,,,,,minerals,minerals
4068,2020/02/23,,,,,,,,,,,,,,,,,,,minerals,minerals
4069,2020/02/24,,,,,,,,,,,,,,,,,,,minerals,minerals
4070,2020/02/25,,,,,,,,,,,,,,,,,,,minerals,minerals
4071,2020/02/26,,,,,,,,,,,,,,,,,,,minerals,minerals
4072,2020/02/27,,,,,,,,,,,,,,,,,,,minerals,minerals
4073,2020/02/28,,,,,,,,,,,,,,,,,,,minerals,minerals
4074,2020/02/29,,,,,,,,,,,,,,,,,,,minerals,minerals
4075,2020/03/01,,,,,,,,,,,,,,,,,,,minerals,minerals
4076,2020/03/02,,,,,,,,,,,,,,,,,,,minerals,minerals
4077,2020/03/03,,,,,,,,,,,,,,,,,,,minerals,minerals
4078,2020/03/04,,,,,,,,,,,,,,,,,,,minerals,minerals
4079,2020/03/05,,,,,,,,,,,,,,,,,,,minerals,minerals
4080,2020/03/06,,,,,,,,,,,,,,,,,,,minerals,minerals
4081,2020/03/07,,,,,,,,,,,,,,,,,,,minerals,minerals
4082,2020/03/08,,,,,,,,,,,,,,,,,,,minerals,minerals
4083,2020/03/09,,,,,,,,,,,,,,,,,,,minerals,minerals
4084,2020/03/10,,,,,,,,,,,,,,,,,,,minerals,minerals
4085,2020/03/11,,,,,,,,,,,,,,,,,,,minerals,minerals
4086,2020/03/12,,,,,,,,,,,,,,,,,,,minerals,minerals
4087,2020/03/13,,,,,,,,,,,,,,,,,,,minerals,minerals
4088,2020/03/14,,,,,,,,,,,,,,,,,,,minerals,minerals
4089,2020/03/15,,,,,,,,,,,,,,,,,,,minerals,minerals
4090,2020/03/16,,,,,,,,,,,,,,,,,,,minerals,minerals
4091,2020/03/17,,,,,,,,,,,,,,,,,,,minerals,minerals
4092,2020/03/18,,,,,,,,,,,,,,,,,,,minerals,minerals
4093,2020/03/19,,,,,,,,,,,,,,,,,,,minerals,minerals
4094,2020/03/20,,,,,,,,,,,,,,,,,,,minerals,minerals
4095,2020/03/21,,,,,,,,,,,,,,,,,,,minerals,minerals
4096,2020/03/22,,,,,,,,,,,,,,,,,,,minerals,minerals
4097,2020/03/23,,,,,,,,,,,,,,,,,,,minerals,minerals
4098,2020/03/24,,,,,,,,,,,,,,,,,,,minerals,minerals
4099,2020/03/25,,,,,,,,,,,,,,,,,,,minerals,minerals
4100,2020/03/26,,,,,,,,,,,,,,,,,,,minerals,minerals
