,date,block_size,median_transaction_size,median_transaction_value,market_cap,hashrate,top_100_percent,transactions,active_addresses,fee_reward,sent_addresses,tweets,difficulty,confirmation_time,send_usd,av_transaction_value,google_trends,mining_profitability,av_transaction_size,full_name,coin
3608,2018/11/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3609,2018/11/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3610,2018/11/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3611,2018/11/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3612,2018/11/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3613,2018/11/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3614,2018/11/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3615,2018/11/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3616,2018/11/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3617,2018/11/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3618,2018/11/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3619,2018/12/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3620,2018/12/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3621,2018/12/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3622,2018/12/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3623,2018/12/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3624,2018/12/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3625,2018/12/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3626,2018/12/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3627,2018/12/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3628,2018/12/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3629,2018/12/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3630,2018/12/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3631,2018/12/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3632,2018/12/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3633,2018/12/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3634,2018/12/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3635,2018/12/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3636,2018/12/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3637,2018/12/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3638,2018/12/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3639,2018/12/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3640,2018/12/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3641,2018/12/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3642,2018/12/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3643,2018/12/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3644,2018/12/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3645,2018/12/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3646,2018/12/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3647,2018/12/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3648,2018/12/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3649,2018/12/31,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3650,2019/01/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3651,2019/01/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3652,2019/01/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3653,2019/01/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3654,2019/01/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3655,2019/01/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3656,2019/01/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3657,2019/01/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3658,2019/01/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3659,2019/01/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3660,2019/01/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3661,2019/01/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3662,2019/01/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3663,2019/01/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3664,2019/01/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3665,2019/01/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3666,2019/01/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3667,2019/01/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3668,2019/01/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3669,2019/01/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3670,2019/01/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3671,2019/01/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3672,2019/01/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3673,2019/01/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3674,2019/01/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3675,2019/01/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3676,2019/01/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3677,2019/01/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3678,2019/01/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3679,2019/01/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3680,2019/01/31,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3681,2019/02/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3682,2019/02/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3683,2019/02/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3684,2019/02/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3685,2019/02/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3686,2019/02/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3687,2019/02/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3688,2019/02/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3689,2019/02/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3690,2019/02/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3691,2019/02/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3692,2019/02/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3693,2019/02/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3694,2019/02/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3695,2019/02/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3696,2019/02/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3697,2019/02/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3698,2019/02/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3699,2019/02/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3700,2019/02/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3701,2019/02/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3702,2019/02/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3703,2019/02/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3704,2019/02/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3705,2019/02/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3706,2019/02/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3707,2019/02/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3708,2019/02/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3709,2019/03/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3710,2019/03/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3711,2019/03/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3712,2019/03/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3713,2019/03/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3714,2019/03/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3715,2019/03/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3716,2019/03/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3717,2019/03/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3718,2019/03/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3719,2019/03/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3720,2019/03/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3721,2019/03/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3722,2019/03/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3723,2019/03/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3724,2019/03/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3725,2019/03/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3726,2019/03/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3727,2019/03/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3728,2019/03/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3729,2019/03/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3730,2019/03/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3731,2019/03/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3732,2019/03/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3733,2019/03/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3734,2019/03/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3735,2019/03/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3736,2019/03/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3737,2019/03/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3738,2019/03/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3739,2019/03/31,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3740,2019/04/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3741,2019/04/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3742,2019/04/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3743,2019/04/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3744,2019/04/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3745,2019/04/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3746,2019/04/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3747,2019/04/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3748,2019/04/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3749,2019/04/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3750,2019/04/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3751,2019/04/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3752,2019/04/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3753,2019/04/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3754,2019/04/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3755,2019/04/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3756,2019/04/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3757,2019/04/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3758,2019/04/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3759,2019/04/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3760,2019/04/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3761,2019/04/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3762,2019/04/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3763,2019/04/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3764,2019/04/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3765,2019/04/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3766,2019/04/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3767,2019/04/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3768,2019/04/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3769,2019/04/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3770,2019/05/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3771,2019/05/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3772,2019/05/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3773,2019/05/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3774,2019/05/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3775,2019/05/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3776,2019/05/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3777,2019/05/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3778,2019/05/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3779,2019/05/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3780,2019/05/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3781,2019/05/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3782,2019/05/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3783,2019/05/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3784,2019/05/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3785,2019/05/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3786,2019/05/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3787,2019/05/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3788,2019/05/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3789,2019/05/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3790,2019/05/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3791,2019/05/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3792,2019/05/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3793,2019/05/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3794,2019/05/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3795,2019/05/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3796,2019/05/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3797,2019/05/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3798,2019/05/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3799,2019/05/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3800,2019/05/31,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3801,2019/06/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3802,2019/06/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3803,2019/06/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3804,2019/06/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3805,2019/06/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3806,2019/06/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3807,2019/06/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3808,2019/06/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3809,2019/06/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3810,2019/06/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3811,2019/06/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3812,2019/06/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3813,2019/06/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3814,2019/06/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3815,2019/06/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3816,2019/06/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3817,2019/06/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3818,2019/06/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3819,2019/06/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3820,2019/06/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3821,2019/06/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3822,2019/06/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3823,2019/06/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3824,2019/06/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3825,2019/06/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3826,2019/06/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3827,2019/06/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3828,2019/06/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3829,2019/06/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3830,2019/06/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3831,2019/07/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3832,2019/07/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3833,2019/07/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3834,2019/07/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3835,2019/07/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3836,2019/07/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3837,2019/07/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3838,2019/07/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3839,2019/07/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3840,2019/07/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3841,2019/07/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3842,2019/07/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3843,2019/07/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3844,2019/07/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3845,2019/07/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3846,2019/07/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3847,2019/07/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3848,2019/07/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3849,2019/07/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3850,2019/07/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3851,2019/07/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3852,2019/07/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3853,2019/07/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3854,2019/07/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3855,2019/07/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3856,2019/07/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3857,2019/07/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3858,2019/07/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3859,2019/07/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3860,2019/07/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3861,2019/07/31,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3862,2019/08/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3863,2019/08/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3864,2019/08/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3865,2019/08/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3866,2019/08/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3867,2019/08/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3868,2019/08/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3869,2019/08/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3870,2019/08/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3871,2019/08/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3872,2019/08/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3873,2019/08/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3874,2019/08/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3875,2019/08/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3876,2019/08/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3877,2019/08/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3878,2019/08/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3879,2019/08/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3880,2019/08/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3881,2019/08/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3882,2019/08/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3883,2019/08/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3884,2019/08/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3885,2019/08/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3886,2019/08/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3887,2019/08/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3888,2019/08/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3889,2019/08/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3890,2019/08/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3891,2019/08/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3892,2019/08/31,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3893,2019/09/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3894,2019/09/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3895,2019/09/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3896,2019/09/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3897,2019/09/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3898,2019/09/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3899,2019/09/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3900,2019/09/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3901,2019/09/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3902,2019/09/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3903,2019/09/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3904,2019/09/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3905,2019/09/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3906,2019/09/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3907,2019/09/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3908,2019/09/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3909,2019/09/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3910,2019/09/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3911,2019/09/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3912,2019/09/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3913,2019/09/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3914,2019/09/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3915,2019/09/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3916,2019/09/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3917,2019/09/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3918,2019/09/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3919,2019/09/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3920,2019/09/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3921,2019/09/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3922,2019/09/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3923,2019/10/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3924,2019/10/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3925,2019/10/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3926,2019/10/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3927,2019/10/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3928,2019/10/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3929,2019/10/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3930,2019/10/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3931,2019/10/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3932,2019/10/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3933,2019/10/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3934,2019/10/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3935,2019/10/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3936,2019/10/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3937,2019/10/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3938,2019/10/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3939,2019/10/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3940,2019/10/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3941,2019/10/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3942,2019/10/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3943,2019/10/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3944,2019/10/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3945,2019/10/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3946,2019/10/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3947,2019/10/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3948,2019/10/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3949,2019/10/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3950,2019/10/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3951,2019/10/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3952,2019/10/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3953,2019/10/31,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
3954,2019/11/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
