,date,transactions,block_size,active_addresses,difficulty,av_transaction_value,send_usd,sent_addresses,top_100_percent,av_transaction_size,confirmation_time,median_transaction_value,market_cap,median_transaction_size,mining_profitability,fee_reward,google_trends,tweets,hashrate,full_name,coin
2616,2016/03/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2617,2016/03/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2618,2016/03/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2619,2016/03/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2620,2016/03/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2621,2016/03/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2622,2016/03/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2623,2016/03/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2624,2016/03/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2625,2016/03/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2626,2016/03/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2627,2016/03/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2628,2016/03/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2629,2016/03/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2630,2016/03/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2631,2016/03/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2632,2016/03/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2633,2016/03/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2634,2016/03/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2635,2016/03/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2636,2016/03/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2637,2016/03/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2638,2016/03/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2639,2016/03/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2640,2016/03/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2641,2016/03/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2642,2016/03/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2643,2016/03/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2644,2016/03/31,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2645,2016/04/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2646,2016/04/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2647,2016/04/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2648,2016/04/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2649,2016/04/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2650,2016/04/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2651,2016/04/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2652,2016/04/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2653,2016/04/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2654,2016/04/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2655,2016/04/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2656,2016/04/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2657,2016/04/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2658,2016/04/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2659,2016/04/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2660,2016/04/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2661,2016/04/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2662,2016/04/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2663,2016/04/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2664,2016/04/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2665,2016/04/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2666,2016/04/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2667,2016/04/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2668,2016/04/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2669,2016/04/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2670,2016/04/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2671,2016/04/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2672,2016/04/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2673,2016/04/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2674,2016/04/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2675,2016/05/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2676,2016/05/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2677,2016/05/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2678,2016/05/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2679,2016/05/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2680,2016/05/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2681,2016/05/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2682,2016/05/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2683,2016/05/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2684,2016/05/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2685,2016/05/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2686,2016/05/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2687,2016/05/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2688,2016/05/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2689,2016/05/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2690,2016/05/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2691,2016/05/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2692,2016/05/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2693,2016/05/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2694,2016/05/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2695,2016/05/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2696,2016/05/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2697,2016/05/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2698,2016/05/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2699,2016/05/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2700,2016/05/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2701,2016/05/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2702,2016/05/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2703,2016/05/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2704,2016/05/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2705,2016/05/31,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2706,2016/06/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2707,2016/06/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2708,2016/06/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2709,2016/06/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2710,2016/06/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2711,2016/06/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2712,2016/06/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2713,2016/06/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2714,2016/06/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2715,2016/06/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2716,2016/06/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2717,2016/06/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2718,2016/06/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2719,2016/06/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2720,2016/06/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2721,2016/06/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2722,2016/06/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2723,2016/06/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2724,2016/06/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2725,2016/06/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2726,2016/06/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2727,2016/06/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2728,2016/06/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2729,2016/06/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2730,2016/06/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2731,2016/06/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2732,2016/06/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2733,2016/06/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2734,2016/06/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2735,2016/06/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2736,2016/07/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2737,2016/07/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2738,2016/07/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2739,2016/07/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2740,2016/07/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2741,2016/07/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2742,2016/07/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2743,2016/07/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2744,2016/07/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2745,2016/07/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2746,2016/07/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2747,2016/07/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2748,2016/07/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2749,2016/07/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2750,2016/07/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2751,2016/07/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2752,2016/07/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2753,2016/07/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2754,2016/07/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2755,2016/07/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2756,2016/07/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2757,2016/07/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2758,2016/07/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2759,2016/07/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2760,2016/07/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2761,2016/07/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2762,2016/07/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2763,2016/07/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2764,2016/07/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2765,2016/07/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2766,2016/07/31,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2767,2016/08/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2768,2016/08/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2769,2016/08/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2770,2016/08/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2771,2016/08/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2772,2016/08/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2773,2016/08/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2774,2016/08/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2775,2016/08/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2776,2016/08/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2777,2016/08/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2778,2016/08/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2779,2016/08/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2780,2016/08/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2781,2016/08/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2782,2016/08/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2783,2016/08/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2784,2016/08/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2785,2016/08/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2786,2016/08/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2787,2016/08/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2788,2016/08/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2789,2016/08/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2790,2016/08/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2791,2016/08/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2792,2016/08/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2793,2016/08/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2794,2016/08/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2795,2016/08/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2796,2016/08/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2797,2016/08/31,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2798,2016/09/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2799,2016/09/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2800,2016/09/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2801,2016/09/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2802,2016/09/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2803,2016/09/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2804,2016/09/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2805,2016/09/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2806,2016/09/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2807,2016/09/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2808,2016/09/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2809,2016/09/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2810,2016/09/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2811,2016/09/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2812,2016/09/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2813,2016/09/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2814,2016/09/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2815,2016/09/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2816,2016/09/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2817,2016/09/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2818,2016/09/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2819,2016/09/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2820,2016/09/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2821,2016/09/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2822,2016/09/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2823,2016/09/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2824,2016/09/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2825,2016/09/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2826,2016/09/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2827,2016/09/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2828,2016/10/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2829,2016/10/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2830,2016/10/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2831,2016/10/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2832,2016/10/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2833,2016/10/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2834,2016/10/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2835,2016/10/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2836,2016/10/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2837,2016/10/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2838,2016/10/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2839,2016/10/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2840,2016/10/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2841,2016/10/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2842,2016/10/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2843,2016/10/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2844,2016/10/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2845,2016/10/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2846,2016/10/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2847,2016/10/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2848,2016/10/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2849,2016/10/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2850,2016/10/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2851,2016/10/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2852,2016/10/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2853,2016/10/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2854,2016/10/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2855,2016/10/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2856,2016/10/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2857,2016/10/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2858,2016/10/31,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2859,2016/11/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2860,2016/11/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2861,2016/11/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2862,2016/11/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2863,2016/11/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2864,2016/11/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2865,2016/11/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2866,2016/11/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2867,2016/11/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2868,2016/11/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2869,2016/11/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2870,2016/11/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2871,2016/11/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2872,2016/11/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2873,2016/11/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2874,2016/11/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2875,2016/11/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2876,2016/11/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2877,2016/11/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2878,2016/11/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2879,2016/11/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2880,2016/11/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2881,2016/11/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2882,2016/11/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2883,2016/11/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2884,2016/11/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2885,2016/11/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2886,2016/11/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2887,2016/11/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2888,2016/11/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2889,2016/12/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2890,2016/12/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2891,2016/12/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2892,2016/12/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2893,2016/12/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2894,2016/12/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2895,2016/12/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2896,2016/12/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2897,2016/12/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2898,2016/12/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2899,2016/12/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2900,2016/12/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2901,2016/12/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2902,2016/12/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2903,2016/12/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2904,2016/12/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2905,2016/12/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2906,2016/12/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2907,2016/12/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2908,2016/12/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2909,2016/12/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2910,2016/12/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2911,2016/12/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2912,2016/12/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2913,2016/12/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2914,2016/12/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2915,2016/12/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2916,2016/12/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2917,2016/12/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2918,2016/12/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2919,2016/12/31,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2920,2017/01/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2921,2017/01/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2922,2017/01/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2923,2017/01/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2924,2017/01/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2925,2017/01/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2926,2017/01/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2927,2017/01/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2928,2017/01/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2929,2017/01/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2930,2017/01/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2931,2017/01/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2932,2017/01/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2933,2017/01/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2934,2017/01/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2935,2017/01/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2936,2017/01/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2937,2017/01/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2938,2017/01/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2939,2017/01/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2940,2017/01/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2941,2017/01/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2942,2017/01/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2943,2017/01/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2944,2017/01/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2945,2017/01/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2946,2017/01/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2947,2017/01/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2948,2017/01/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2949,2017/01/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2950,2017/01/31,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2951,2017/02/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2952,2017/02/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2953,2017/02/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2954,2017/02/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2955,2017/02/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2956,2017/02/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2957,2017/02/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2958,2017/02/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2959,2017/02/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2960,2017/02/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2961,2017/02/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2962,2017/02/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2963,2017/02/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2964,2017/02/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2965,2017/02/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2966,2017/02/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2967,2017/02/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2968,2017/02/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2969,2017/02/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2970,2017/02/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2971,2017/02/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2972,2017/02/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2973,2017/02/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2974,2017/02/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2975,2017/02/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2976,2017/02/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2977,2017/02/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2978,2017/02/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2979,2017/03/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
2980,2017/03/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
