,date,sent_addresses,transactions,confirmation_time,block_size,av_transaction_size,market_cap,median_transaction_size,mining_profitability,hashrate,send_usd,top_100_percent,median_transaction_value,google_trends,av_transaction_value,fee_reward,difficulty,tweets,active_addresses,full_name,coin
3616,2018/12/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3617,2018/12/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3618,2018/12/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3619,2018/12/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3620,2018/12/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3621,2018/12/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3622,2018/12/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3623,2018/12/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3624,2018/12/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3625,2018/12/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3626,2018/12/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3627,2018/12/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3628,2018/12/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3629,2018/12/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3630,2018/12/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3631,2018/12/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3632,2018/12/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3633,2018/12/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3634,2018/12/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3635,2018/12/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3636,2018/12/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3637,2018/12/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3638,2018/12/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3639,2018/12/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3640,2018/12/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3641,2018/12/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3642,2018/12/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3643,2018/12/31,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3644,2019/01/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3645,2019/01/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3646,2019/01/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3647,2019/01/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3648,2019/01/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3649,2019/01/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3650,2019/01/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3651,2019/01/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3652,2019/01/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3653,2019/01/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3654,2019/01/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3655,2019/01/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3656,2019/01/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3657,2019/01/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3658,2019/01/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3659,2019/01/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3660,2019/01/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3661,2019/01/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3662,2019/01/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3663,2019/01/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3664,2019/01/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3665,2019/01/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3666,2019/01/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3667,2019/01/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3668,2019/01/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3669,2019/01/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3670,2019/01/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3671,2019/01/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3672,2019/01/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3673,2019/01/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3674,2019/01/31,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3675,2019/02/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3676,2019/02/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3677,2019/02/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3678,2019/02/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3679,2019/02/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3680,2019/02/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3681,2019/02/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3682,2019/02/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3683,2019/02/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3684,2019/02/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3685,2019/02/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3686,2019/02/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3687,2019/02/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3688,2019/02/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3689,2019/02/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3690,2019/02/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3691,2019/02/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3692,2019/02/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3693,2019/02/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3694,2019/02/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3695,2019/02/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3696,2019/02/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3697,2019/02/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3698,2019/02/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3699,2019/02/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3700,2019/02/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3701,2019/02/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3702,2019/02/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3703,2019/03/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3704,2019/03/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3705,2019/03/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3706,2019/03/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3707,2019/03/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3708,2019/03/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3709,2019/03/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3710,2019/03/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3711,2019/03/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3712,2019/03/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3713,2019/03/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3714,2019/03/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3715,2019/03/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3716,2019/03/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3717,2019/03/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3718,2019/03/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3719,2019/03/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3720,2019/03/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3721,2019/03/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3722,2019/03/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3723,2019/03/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3724,2019/03/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3725,2019/03/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3726,2019/03/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3727,2019/03/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3728,2019/03/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3729,2019/03/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3730,2019/03/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3731,2019/03/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3732,2019/03/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3733,2019/03/31,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3734,2019/04/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3735,2019/04/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3736,2019/04/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3737,2019/04/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3738,2019/04/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3739,2019/04/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3740,2019/04/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3741,2019/04/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3742,2019/04/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3743,2019/04/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3744,2019/04/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3745,2019/04/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3746,2019/04/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3747,2019/04/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3748,2019/04/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3749,2019/04/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3750,2019/04/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3751,2019/04/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3752,2019/04/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3753,2019/04/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3754,2019/04/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3755,2019/04/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3756,2019/04/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3757,2019/04/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3758,2019/04/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3759,2019/04/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3760,2019/04/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3761,2019/04/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3762,2019/04/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3763,2019/04/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3764,2019/05/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3765,2019/05/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3766,2019/05/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3767,2019/05/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3768,2019/05/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3769,2019/05/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3770,2019/05/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3771,2019/05/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3772,2019/05/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3773,2019/05/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3774,2019/05/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3775,2019/05/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3776,2019/05/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3777,2019/05/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3778,2019/05/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3779,2019/05/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3780,2019/05/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3781,2019/05/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3782,2019/05/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3783,2019/05/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3784,2019/05/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3785,2019/05/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3786,2019/05/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3787,2019/05/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3788,2019/05/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3789,2019/05/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3790,2019/05/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3791,2019/05/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3792,2019/05/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3793,2019/05/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3794,2019/05/31,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3795,2019/06/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3796,2019/06/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3797,2019/06/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3798,2019/06/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3799,2019/06/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3800,2019/06/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3801,2019/06/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3802,2019/06/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3803,2019/06/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3804,2019/06/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3805,2019/06/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3806,2019/06/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3807,2019/06/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3808,2019/06/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3809,2019/06/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3810,2019/06/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3811,2019/06/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3812,2019/06/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3813,2019/06/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3814,2019/06/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3815,2019/06/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3816,2019/06/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3817,2019/06/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3818,2019/06/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3819,2019/06/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3820,2019/06/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3821,2019/06/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3822,2019/06/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3823,2019/06/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3824,2019/06/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3825,2019/07/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3826,2019/07/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3827,2019/07/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3828,2019/07/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3829,2019/07/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3830,2019/07/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3831,2019/07/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3832,2019/07/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3833,2019/07/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3834,2019/07/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3835,2019/07/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3836,2019/07/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3837,2019/07/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3838,2019/07/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3839,2019/07/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3840,2019/07/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3841,2019/07/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3842,2019/07/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3843,2019/07/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3844,2019/07/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3845,2019/07/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3846,2019/07/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3847,2019/07/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3848,2019/07/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3849,2019/07/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3850,2019/07/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3851,2019/07/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3852,2019/07/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3853,2019/07/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3854,2019/07/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3855,2019/07/31,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3856,2019/08/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3857,2019/08/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3858,2019/08/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3859,2019/08/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3860,2019/08/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3861,2019/08/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3862,2019/08/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3863,2019/08/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3864,2019/08/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3865,2019/08/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3866,2019/08/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3867,2019/08/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3868,2019/08/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3869,2019/08/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3870,2019/08/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3871,2019/08/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3872,2019/08/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3873,2019/08/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3874,2019/08/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3875,2019/08/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3876,2019/08/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3877,2019/08/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3878,2019/08/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3879,2019/08/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3880,2019/08/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3881,2019/08/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3882,2019/08/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3883,2019/08/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3884,2019/08/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3885,2019/08/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3886,2019/08/31,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3887,2019/09/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3888,2019/09/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3889,2019/09/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3890,2019/09/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3891,2019/09/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3892,2019/09/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3893,2019/09/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3894,2019/09/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3895,2019/09/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3896,2019/09/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3897,2019/09/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3898,2019/09/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3899,2019/09/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3900,2019/09/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3901,2019/09/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3902,2019/09/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3903,2019/09/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3904,2019/09/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3905,2019/09/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3906,2019/09/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3907,2019/09/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3908,2019/09/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3909,2019/09/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3910,2019/09/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3911,2019/09/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3912,2019/09/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3913,2019/09/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3914,2019/09/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3915,2019/09/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3916,2019/09/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3917,2019/10/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3918,2019/10/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3919,2019/10/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3920,2019/10/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3921,2019/10/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3922,2019/10/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3923,2019/10/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3924,2019/10/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3925,2019/10/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3926,2019/10/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3927,2019/10/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3928,2019/10/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3929,2019/10/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3930,2019/10/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3931,2019/10/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3932,2019/10/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3933,2019/10/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3934,2019/10/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3935,2019/10/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3936,2019/10/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3937,2019/10/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3938,2019/10/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3939,2019/10/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3940,2019/10/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3941,2019/10/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3942,2019/10/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3943,2019/10/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3944,2019/10/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3945,2019/10/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3946,2019/10/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3947,2019/10/31,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3948,2019/11/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3949,2019/11/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3950,2019/11/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3951,2019/11/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3952,2019/11/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3953,2019/11/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3954,2019/11/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3955,2019/11/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3956,2019/11/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3957,2019/11/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3958,2019/11/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3959,2019/11/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3960,2019/11/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3961,2019/11/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3962,2019/11/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3963,2019/11/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3964,2019/11/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3965,2019/11/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3966,2019/11/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3967,2019/11/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3968,2019/11/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3969,2019/11/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3970,2019/11/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3971,2019/11/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3972,2019/11/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3973,2019/11/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3974,2019/11/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3975,2019/11/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3976,2019/11/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3977,2019/11/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3978,2019/12/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3979,2019/12/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
3980,2019/12/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
