,date,sent_addresses,send_usd,difficulty,top_100_percent,block_size,median_transaction_value,av_transaction_size,median_transaction_size,confirmation_time,market_cap,hashrate,transactions,fee_reward,mining_profitability,active_addresses,google_trends,av_transaction_value,tweets,full_name,coin
3668,2019/01/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3669,2019/01/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3670,2019/01/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3671,2019/01/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3672,2019/01/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3673,2019/01/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3674,2019/01/31,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3675,2019/02/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3676,2019/02/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3677,2019/02/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3678,2019/02/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3679,2019/02/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3680,2019/02/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3681,2019/02/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3682,2019/02/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3683,2019/02/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3684,2019/02/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3685,2019/02/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3686,2019/02/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3687,2019/02/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3688,2019/02/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3689,2019/02/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3690,2019/02/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3691,2019/02/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3692,2019/02/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3693,2019/02/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3694,2019/02/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3695,2019/02/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3696,2019/02/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3697,2019/02/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3698,2019/02/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3699,2019/02/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3700,2019/02/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3701,2019/02/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3702,2019/02/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3703,2019/03/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3704,2019/03/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3705,2019/03/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3706,2019/03/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3707,2019/03/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3708,2019/03/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3709,2019/03/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3710,2019/03/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3711,2019/03/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3712,2019/03/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3713,2019/03/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3714,2019/03/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3715,2019/03/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3716,2019/03/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3717,2019/03/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3718,2019/03/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3719,2019/03/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3720,2019/03/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3721,2019/03/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3722,2019/03/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3723,2019/03/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3724,2019/03/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3725,2019/03/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3726,2019/03/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3727,2019/03/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3728,2019/03/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3729,2019/03/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3730,2019/03/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3731,2019/03/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3732,2019/03/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3733,2019/03/31,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3734,2019/04/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3735,2019/04/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3736,2019/04/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3737,2019/04/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3738,2019/04/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3739,2019/04/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3740,2019/04/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3741,2019/04/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3742,2019/04/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3743,2019/04/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3744,2019/04/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3745,2019/04/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3746,2019/04/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3747,2019/04/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3748,2019/04/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3749,2019/04/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3750,2019/04/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3751,2019/04/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3752,2019/04/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3753,2019/04/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3754,2019/04/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3755,2019/04/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3756,2019/04/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3757,2019/04/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3758,2019/04/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3759,2019/04/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3760,2019/04/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3761,2019/04/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3762,2019/04/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3763,2019/04/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3764,2019/05/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3765,2019/05/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3766,2019/05/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3767,2019/05/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3768,2019/05/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3769,2019/05/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3770,2019/05/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3771,2019/05/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3772,2019/05/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3773,2019/05/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3774,2019/05/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3775,2019/05/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3776,2019/05/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3777,2019/05/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3778,2019/05/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3779,2019/05/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3780,2019/05/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3781,2019/05/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3782,2019/05/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3783,2019/05/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3784,2019/05/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3785,2019/05/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3786,2019/05/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3787,2019/05/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3788,2019/05/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3789,2019/05/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3790,2019/05/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3791,2019/05/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3792,2019/05/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3793,2019/05/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3794,2019/05/31,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3795,2019/06/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3796,2019/06/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3797,2019/06/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3798,2019/06/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3799,2019/06/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3800,2019/06/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3801,2019/06/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3802,2019/06/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3803,2019/06/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3804,2019/06/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3805,2019/06/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3806,2019/06/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3807,2019/06/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3808,2019/06/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3809,2019/06/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3810,2019/06/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3811,2019/06/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3812,2019/06/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3813,2019/06/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3814,2019/06/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3815,2019/06/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3816,2019/06/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3817,2019/06/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3818,2019/06/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3819,2019/06/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3820,2019/06/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3821,2019/06/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3822,2019/06/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3823,2019/06/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3824,2019/06/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3825,2019/07/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3826,2019/07/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3827,2019/07/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3828,2019/07/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3829,2019/07/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3830,2019/07/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3831,2019/07/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3832,2019/07/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3833,2019/07/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3834,2019/07/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3835,2019/07/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3836,2019/07/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3837,2019/07/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3838,2019/07/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3839,2019/07/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3840,2019/07/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3841,2019/07/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3842,2019/07/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3843,2019/07/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3844,2019/07/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3845,2019/07/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3846,2019/07/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3847,2019/07/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3848,2019/07/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3849,2019/07/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3850,2019/07/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3851,2019/07/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3852,2019/07/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3853,2019/07/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3854,2019/07/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3855,2019/07/31,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3856,2019/08/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3857,2019/08/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3858,2019/08/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3859,2019/08/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3860,2019/08/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3861,2019/08/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3862,2019/08/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3863,2019/08/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3864,2019/08/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3865,2019/08/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3866,2019/08/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3867,2019/08/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3868,2019/08/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3869,2019/08/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3870,2019/08/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3871,2019/08/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3872,2019/08/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3873,2019/08/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3874,2019/08/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3875,2019/08/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3876,2019/08/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3877,2019/08/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3878,2019/08/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3879,2019/08/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3880,2019/08/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3881,2019/08/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3882,2019/08/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3883,2019/08/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3884,2019/08/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3885,2019/08/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3886,2019/08/31,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3887,2019/09/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3888,2019/09/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3889,2019/09/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3890,2019/09/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3891,2019/09/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3892,2019/09/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3893,2019/09/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3894,2019/09/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3895,2019/09/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3896,2019/09/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3897,2019/09/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3898,2019/09/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3899,2019/09/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3900,2019/09/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3901,2019/09/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3902,2019/09/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3903,2019/09/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3904,2019/09/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3905,2019/09/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3906,2019/09/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3907,2019/09/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3908,2019/09/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3909,2019/09/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3910,2019/09/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3911,2019/09/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3912,2019/09/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3913,2019/09/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3914,2019/09/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3915,2019/09/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3916,2019/09/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3917,2019/10/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3918,2019/10/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3919,2019/10/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3920,2019/10/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3921,2019/10/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3922,2019/10/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3923,2019/10/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3924,2019/10/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3925,2019/10/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3926,2019/10/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3927,2019/10/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3928,2019/10/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3929,2019/10/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3930,2019/10/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3931,2019/10/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3932,2019/10/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3933,2019/10/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3934,2019/10/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3935,2019/10/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3936,2019/10/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3937,2019/10/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3938,2019/10/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3939,2019/10/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3940,2019/10/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3941,2019/10/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3942,2019/10/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3943,2019/10/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3944,2019/10/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3945,2019/10/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3946,2019/10/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3947,2019/10/31,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3948,2019/11/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3949,2019/11/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3950,2019/11/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3951,2019/11/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3952,2019/11/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3953,2019/11/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3954,2019/11/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3955,2019/11/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3956,2019/11/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3957,2019/11/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3958,2019/11/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3959,2019/11/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3960,2019/11/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3961,2019/11/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3962,2019/11/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3963,2019/11/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3964,2019/11/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3965,2019/11/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3966,2019/11/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3967,2019/11/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3968,2019/11/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3969,2019/11/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3970,2019/11/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3971,2019/11/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3972,2019/11/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3973,2019/11/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3974,2019/11/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3975,2019/11/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3976,2019/11/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3977,2019/11/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3978,2019/12/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3979,2019/12/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3980,2019/12/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3981,2019/12/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3982,2019/12/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3983,2019/12/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3984,2019/12/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3985,2019/12/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3986,2019/12/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3987,2019/12/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3988,2019/12/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3989,2019/12/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3990,2019/12/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3991,2019/12/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3992,2019/12/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3993,2019/12/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3994,2019/12/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3995,2019/12/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3996,2019/12/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3997,2019/12/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3998,2019/12/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
3999,2019/12/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4000,2019/12/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4001,2019/12/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4002,2019/12/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4003,2019/12/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4004,2019/12/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4005,2019/12/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4006,2019/12/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4007,2019/12/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4008,2019/12/31,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4009,2020/01/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4010,2020/01/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4011,2020/01/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4012,2020/01/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4013,2020/01/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
4014,2020/01/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
